order_dow,order_hour_of_day,category,items
3,16,frozen meals,1
3,16,frozen vegan vegetarian,2
3,16,hot cereal pancake mixes,1
3,16,laundry,1
3,16,water seltzer sparkling water,1
3,16,yogurt,4
3,20,fresh vegetables,1
3,20,frozen meals,5
3,20,grains rice dried goods,1
3,20,paper goods,1
3,20,spreads,1
3,17,first aid,1
3,17,frozen pizza,1
3,17,fruit vegetable snacks,1
3,17,ice cream ice,1
3,17,nuts seeds dried fruit,1
3,12,cereal,2
3,12,cream,1
3,12,energy granola bars,1
3,12,fruit vegetable snacks,1
3,12,milk,1
3,10,soft drinks,1
3,10,trail mix snack mix,1
3,8,frozen dessert,1
3,8,instant foods,1
3,8,spices seasonings,1
3,8,cat food care,1
3,8,eye ear care,1
3,8,oral hygiene,1
3,16,beers coolers,5
3,16,red wines,4
3,16,specialty wines champagnes,2
3,11,asian foods,1
3,11,condiments,1
3,15,bread,1
3,15,lunch meat,2
3,15,soy lactosefree,1
3,16,canned jarred vegetables,1
3,16,fresh fruits,1
3,16,fresh herbs,1
3,16,fresh vegetables,1
3,16,other creams cheeses,1
3,16,soy lactosefree,1
3,16,water seltzer sparkling water,1
3,10,fresh fruits,2
3,10,fresh vegetables,1
3,10,water seltzer sparkling water,1
3,16,baby food formula,1
3,16,chips pretzels,1
3,16,cookies cakes,1
3,16,fresh dips tapenades,1
3,16,fruit vegetable snacks,1
3,16,ice cream ice,1
3,16,pasta sauce,1
3,22,frozen meals,1
3,22,lunch meat,1
3,22,paper goods,1
3,22,refrigerated pudding desserts,1
3,22,yogurt,2
3,13,fresh fruits,1
3,13,fresh vegetables,1
3,13,soy lactosefree,1
3,10,chips pretzels,2
3,10,cookies cakes,1
3,10,fresh fruits,1
3,10,frozen produce,1
3,10,ice cream ice,1
3,10,soy lactosefree,1
3,10,tofu meat alternatives,1
3,10,yogurt,1
3,6,cream,1
3,6,oral hygiene,1
3,6,packaged produce,1
3,6,tea,1
3,6,yogurt,1
3,15,cereal,1
3,15,fresh dips tapenades,1
3,15,milk,1
3,15,oils vinegars,1
3,15,packaged vegetables fruits,2
3,15,tea,1
3,15,tortillas flat bread,1
3,17,cookies cakes,1
3,17,fresh fruits,1
3,17,nuts seeds dried fruit,1
3,17,soft drinks,2
3,16,breakfast bakery,1
3,16,fresh fruits,1
3,16,frozen meals,1
3,16,frozen meat seafood,1
3,16,frozen pizza,1
3,16,instant foods,1
3,16,missing,1
3,16,other creams cheeses,1
3,16,packaged cheese,1
3,16,refrigerated,1
3,16,soy lactosefree,1
3,16,spreads,1
3,16,yogurt,1
3,13,beauty,1
3,13,chips pretzels,1
3,13,crackers,2
3,13,first aid,1
3,13,juice nectars,1
3,13,packaged vegetables fruits,1
3,13,refrigerated pudding desserts,1
3,13,soft drinks,1
3,13,water seltzer sparkling water,2
3,10,cocoa drink mixes,1
3,10,cold flu allergy,1
3,10,tea,2
3,10,water seltzer sparkling water,4
3,16,canned jarred vegetables,1
3,16,cream,1
3,16,fresh vegetables,1
3,16,milk,1
3,17,fresh dips tapenades,1
3,17,fresh vegetables,3
3,17,frozen produce,1
3,17,milk,1
3,17,packaged poultry,1
3,17,packaged vegetables fruits,1
3,8,crackers,1
3,8,ice cream ice,1
3,8,juice nectars,1
3,8,soy lactosefree,1
3,8,yogurt,1
3,13,bread,1
3,13,lunch meat,1
3,13,oral hygiene,1
3,13,soft drinks,2
3,14,baking ingredients,1
3,14,bread,1
3,14,dry pasta,2
3,14,eggs,1
3,14,fresh fruits,6
3,14,fresh vegetables,4
3,14,frozen breakfast,2
3,14,frozen meals,1
3,14,hot dogs bacon sausage,1
3,14,lunch meat,1
3,14,milk,1
3,14,packaged vegetables fruits,1
3,14,soy lactosefree,1
3,14,water seltzer sparkling water,1
3,14,yogurt,1
3,9,bread,1
3,9,canned fruit applesauce,2
3,9,canned jarred vegetables,4
3,9,canned meals beans,2
3,9,cereal,4
3,9,crackers,1
3,9,fresh fruits,1
3,9,fresh vegetables,2
3,9,frozen breakfast,1
3,9,frozen pizza,1
3,9,fruit vegetable snacks,1
3,9,milk,2
3,9,packaged cheese,1
3,9,packaged poultry,2
3,9,packaged vegetables fruits,3
3,9,pickled goods olives,1
3,10,fresh fruits,4
3,12,bread,1
3,12,fresh fruits,4
3,12,fresh vegetables,1
3,12,milk,1
3,12,packaged vegetables fruits,1
3,12,tofu meat alternatives,2
3,12,yogurt,4
3,22,bread,1
3,22,candy chocolate,1
3,22,chips pretzels,3
3,22,cookies cakes,1
3,22,energy granola bars,1
3,22,fresh fruits,1
3,22,ice cream ice,1
3,22,juice nectars,1
3,22,lunch meat,2
3,22,packaged cheese,2
3,22,packaged vegetables fruits,1
3,22,pasta sauce,1
3,22,refrigerated,1
3,22,soy lactosefree,1
3,22,trail mix snack mix,1
3,22,yogurt,1
3,7,coffee,1
3,7,cream,1
3,7,eggs,1
3,7,fresh fruits,3
3,7,milk,1
3,7,packaged vegetables fruits,1
3,7,refrigerated,2
3,7,tortillas flat bread,1
3,7,water seltzer sparkling water,2
3,7,yogurt,1
3,7,butter,1
3,7,coffee,1
3,7,frozen meals,1
3,7,hot cereal pancake mixes,1
3,7,instant foods,1
3,7,milk,1
3,7,packaged vegetables fruits,1
3,7,water seltzer sparkling water,1
3,10,canned meals beans,1
3,10,fresh fruits,1
3,10,fresh vegetables,1
3,10,frozen produce,1
3,10,packaged vegetables fruits,1
3,16,fresh fruits,2
3,16,fresh vegetables,4
3,16,milk,3
3,16,packaged vegetables fruits,1
3,2,butter,1
3,2,candy chocolate,1
3,2,cleaning products,2
3,2,crackers,1
3,2,frozen pizza,1
3,2,oils vinegars,1
3,2,packaged cheese,1
3,2,preserved dips spreads,1
3,2,soy lactosefree,1
3,2,tortillas flat bread,1
3,2,yogurt,1
3,10,milk,1
3,10,soy lactosefree,2
3,10,tea,2
3,21,breakfast bakery,1
3,21,crackers,1
3,21,fresh fruits,1
3,21,frozen pizza,1
3,21,milk,1
3,21,oils vinegars,1
3,21,packaged vegetables fruits,1
3,21,popcorn jerky,1
3,21,yogurt,1
3,12,packaged cheese,1
3,21,nuts seeds dried fruit,1
3,8,fresh herbs,1
3,8,fresh vegetables,1
3,8,soy lactosefree,1
3,8,spices seasonings,4
3,8,water seltzer sparkling water,1
3,17,fresh fruits,1
3,17,frozen appetizers sides,1
3,17,frozen meals,1
3,17,latino foods,1
3,17,milk,1
3,17,nuts seeds dried fruit,1
3,17,packaged cheese,1
3,17,packaged produce,1
3,17,packaged vegetables fruits,2
3,17,soup broth bouillon,1
3,17,water seltzer sparkling water,1
3,16,bread,1
3,16,breakfast bakery,2
3,16,butter,1
3,16,chips pretzels,1
3,16,energy granola bars,2
3,16,fresh fruits,1
3,16,lunch meat,2
3,16,refrigerated,1
3,11,cereal,1
3,11,chips pretzels,1
3,11,condiments,2
3,11,cookies cakes,2
3,11,food storage,1
3,11,fresh dips tapenades,1
3,11,frozen meals,2
3,11,hot dogs bacon sausage,1
3,11,ice cream ice,1
3,11,juice nectars,1
3,11,milk,1
3,11,packaged vegetables fruits,1
3,11,refrigerated,3
3,11,soft drinks,2
3,13,chips pretzels,2
3,14,body lotions soap,1
3,14,cat food care,1
3,14,cleaning products,1
3,14,coffee,1
3,14,eggs,1
3,14,lunch meat,1
3,14,paper goods,2
3,14,refrigerated pudding desserts,1
3,14,shave needs,1
3,14,soft drinks,1
3,15,canned jarred vegetables,1
3,15,dry pasta,1
3,15,juice nectars,1
3,15,packaged vegetables fruits,1
3,18,baking ingredients,1
3,18,canned jarred vegetables,1
3,18,fresh fruits,1
3,18,spices seasonings,1
3,12,breakfast bars pastries,1
3,12,other creams cheeses,1
3,12,soft drinks,2
3,13,canned fruit applesauce,1
3,13,doughs gelatins bake mixes,1
3,13,dry pasta,2
3,13,eggs,1
3,13,fruit vegetable snacks,1
3,13,other creams cheeses,1
3,13,yogurt,1
3,18,fresh fruits,5
3,18,fresh herbs,1
3,18,fresh vegetables,3
3,18,packaged vegetables fruits,1
3,18,refrigerated,1
3,18,tofu meat alternatives,1
3,17,canned jarred vegetables,1
3,17,diapers wipes,1
3,17,fresh dips tapenades,1
3,17,fresh fruits,2
3,17,fresh herbs,1
3,17,kosher foods,2
3,17,nuts seeds dried fruit,1
3,17,packaged vegetables fruits,1
3,17,coffee,1
3,17,fresh vegetables,1
3,17,trash bags liners,1
3,17,yogurt,1
3,8,fresh fruits,1
3,8,indian foods,1
3,8,lunch meat,1
3,8,milk,1
3,8,nuts seeds dried fruit,1
3,8,packaged vegetables fruits,1
3,8,soy lactosefree,1
3,8,vitamins supplements,1
3,8,water seltzer sparkling water,1
3,13,bread,1
3,13,coffee,1
3,13,crackers,1
3,13,energy granola bars,1
3,13,fresh fruits,6
3,13,fresh vegetables,1
3,13,missing,1
3,13,packaged vegetables fruits,2
3,13,popcorn jerky,1
3,13,soup broth bouillon,1
3,13,spreads,1
3,13,tofu meat alternatives,1
3,13,water seltzer sparkling water,1
3,13,yogurt,2
3,13,popcorn jerky,1
3,8,frozen produce,1
3,8,hot cereal pancake mixes,1
3,8,milk,1
3,8,packaged vegetables fruits,3
3,8,refrigerated,2
3,8,yogurt,1
3,22,more household,1
3,11,crackers,2
3,11,lunch meat,3
3,11,soft drinks,1
3,10,cream,1
3,10,eggs,1
3,10,energy granola bars,1
3,10,fresh fruits,1
3,10,fresh vegetables,3
3,10,hot dogs bacon sausage,1
3,10,nuts seeds dried fruit,1
3,11,cookies cakes,1
3,11,crackers,1
3,11,lunch meat,1
3,11,packaged vegetables fruits,1
3,11,popcorn jerky,1
3,13,energy granola bars,1
3,13,fresh fruits,3
3,13,fresh vegetables,3
3,13,lunch meat,1
3,13,milk,1
3,13,packaged cheese,4
3,13,salad dressing toppings,1
3,13,water seltzer sparkling water,1
3,10,chips pretzels,1
3,10,crackers,1
3,10,fresh fruits,6
3,10,fresh vegetables,6
3,10,juice nectars,1
3,10,packaged cheese,1
3,10,packaged vegetables fruits,2
3,15,cookies cakes,1
3,15,crackers,1
3,15,fresh fruits,2
3,15,juice nectars,1
3,15,milk,1
3,15,refrigerated,1
3,15,spreads,1
3,20,bread,1
3,20,candy chocolate,1
3,20,fresh fruits,2
3,20,fresh vegetables,3
3,20,packaged vegetables fruits,1
3,20,water seltzer sparkling water,1
3,15,chips pretzels,4
3,15,energy granola bars,2
3,15,fresh fruits,2
3,15,water seltzer sparkling water,3
3,9,breakfast bakery,1
3,9,canned fruit applesauce,2
3,9,cereal,1
3,9,energy granola bars,2
3,9,fresh fruits,3
3,9,fresh vegetables,2
3,9,frozen appetizers sides,1
3,9,frozen pizza,1
3,9,fruit vegetable snacks,2
3,9,lunch meat,1
3,9,packaged cheese,2
3,9,yogurt,1
3,13,baking ingredients,3
3,13,cereal,1
3,13,juice nectars,1
3,13,oils vinegars,1
3,13,spreads,1
3,19,mint gum,1
3,19,packaged cheese,2
3,19,poultry counter,1
3,19,protein meal replacements,1
3,19,tortillas flat bread,1
3,11,fresh vegetables,2
3,11,honeys syrups nectars,1
3,11,soy lactosefree,1
3,10,breakfast bakery,1
3,9,candy chocolate,1
3,9,nuts seeds dried fruit,1
3,11,bread,1
3,11,condiments,1
3,11,crackers,1
3,11,doughs gelatins bake mixes,1
3,11,fresh vegetables,3
3,11,lunch meat,1
3,11,water seltzer sparkling water,1
3,15,baking ingredients,6
3,15,breakfast bakery,1
3,15,canned fruit applesauce,2
3,15,canned meals beans,1
3,15,crackers,1
3,15,cream,1
3,15,food storage,1
3,15,fresh fruits,1
3,15,fresh vegetables,2
3,15,frozen produce,3
3,15,hot cereal pancake mixes,3
3,15,ice cream ice,1
3,15,instant foods,1
3,15,juice nectars,1
3,15,latino foods,1
3,15,packaged vegetables fruits,2
3,15,paper goods,2
3,15,preserved dips spreads,1
3,15,protein meal replacements,1
3,15,refrigerated,1
3,15,salad dressing toppings,3
3,15,soft drinks,1
3,15,soup broth bouillon,4
3,15,soy lactosefree,2
3,15,spreads,2
3,15,breakfast bakery,2
3,15,fresh vegetables,1
3,15,ice cream ice,2
3,15,prepared soups salads,1
3,15,tea,1
3,15,tofu meat alternatives,1
3,15,water seltzer sparkling water,1
3,13,eggs,1
3,13,fresh fruits,2
3,13,frozen dessert,1
3,13,frozen produce,1
3,13,ice cream ice,2
3,13,ice cream toppings,1
3,13,packaged cheese,1
3,13,yogurt,1
3,13,cream,1
3,13,fresh fruits,1
3,13,fresh vegetables,2
3,13,ice cream ice,1
3,13,marinades meat preparation,1
3,13,other creams cheeses,1
3,13,packaged cheese,1
3,13,soup broth bouillon,1
3,13,soy lactosefree,1
3,13,yogurt,1
3,10,bakery desserts,1
3,10,candy chocolate,1
3,10,cereal,1
3,10,chips pretzels,1
3,10,frozen meals,1
3,10,frozen meat seafood,1
3,10,fruit vegetable snacks,1
3,10,packaged cheese,1
3,10,packaged produce,1
3,13,refrigerated,1
3,14,breakfast bakery,1
3,14,cereal,1
3,14,chips pretzels,1
3,14,cookies cakes,2
3,14,crackers,3
3,14,fresh fruits,1
3,14,fresh vegetables,1
3,14,frozen appetizers sides,1
3,14,frozen breakfast,1
3,14,frozen meals,1
3,14,ice cream ice,1
3,14,milk,3
3,14,yogurt,3
3,20,bread,1
3,20,candy chocolate,1
3,20,cookies cakes,1
3,20,dry pasta,1
3,20,feminine care,1
3,20,food storage,1
3,20,fresh dips tapenades,1
3,20,fresh fruits,4
3,20,fresh pasta,1
3,20,fresh vegetables,1
3,20,frozen appetizers sides,2
3,20,frozen vegan vegetarian,2
3,20,packaged cheese,1
3,20,packaged vegetables fruits,1
3,20,paper goods,1
3,20,refrigerated,1
3,20,spreads,1
3,20,tortillas flat bread,1
3,20,water seltzer sparkling water,1
3,20,yogurt,2
3,8,beers coolers,1
3,8,coffee,1
3,8,condiments,1
3,8,lunch meat,1
3,8,nuts seeds dried fruit,1
3,8,spirits,1
3,8,tea,1
3,8,water seltzer sparkling water,1
3,8,white wines,1
3,14,fresh vegetables,1
3,14,other creams cheeses,1
3,14,pasta sauce,1
3,14,soft drinks,1
3,14,soy lactosefree,1
3,7,packaged produce,1
3,7,water seltzer sparkling water,1
3,9,buns rolls,2
3,9,condiments,4
3,9,fresh vegetables,2
3,9,packaged vegetables fruits,2
3,10,condiments,1
3,10,fresh fruits,3
3,10,fresh vegetables,1
3,10,refrigerated,1
3,10,spices seasonings,1
3,12,bread,1
3,12,eggs,1
3,12,fresh fruits,3
3,12,fresh herbs,2
3,12,fresh vegetables,4
3,12,frozen produce,1
3,12,grains rice dried goods,2
3,12,instant foods,1
3,12,juice nectars,1
3,12,milk,1
3,12,nuts seeds dried fruit,1
3,12,oils vinegars,1
3,12,packaged vegetables fruits,1
3,12,soy lactosefree,1
3,12,yogurt,2
3,12,bakery desserts,1
3,12,canned meat seafood,1
3,12,fresh fruits,2
3,12,fresh vegetables,1
3,12,frozen meals,4
3,12,frozen vegan vegetarian,1
3,12,hot cereal pancake mixes,1
3,12,laundry,1
3,12,lunch meat,1
3,12,packaged cheese,1
3,12,paper goods,2
3,12,prepared meals,1
3,12,soap,1
3,12,tofu meat alternatives,1
3,15,breakfast bars pastries,1
3,15,crackers,1
3,15,eggs,1
3,18,coffee,1
3,18,fresh fruits,1
3,18,water seltzer sparkling water,1
3,17,eggs,1
3,17,fresh vegetables,1
3,17,milk,1
3,17,other creams cheeses,1
3,17,packaged vegetables fruits,1
3,6,paper goods,1
3,6,soft drinks,1
3,22,baby accessories,1
3,22,buns rolls,1
3,22,candy chocolate,1
3,22,chips pretzels,1
3,22,cold flu allergy,1
3,22,dish detergents,1
3,22,eggs,1
3,22,energy granola bars,2
3,22,fresh dips tapenades,1
3,22,fresh fruits,4
3,22,frozen breakfast,1
3,22,honeys syrups nectars,1
3,22,ice cream ice,1
3,22,juice nectars,1
3,22,other creams cheeses,2
3,22,packaged vegetables fruits,2
3,22,tea,2
3,22,water seltzer sparkling water,2
3,10,fresh fruits,1
3,10,packaged produce,1
3,10,popcorn jerky,1
3,20,water seltzer sparkling water,1
3,17,bread,1
3,17,cereal,2
3,17,doughs gelatins bake mixes,2
3,17,fresh fruits,1
3,17,packaged cheese,2
3,17,pasta sauce,1
3,17,popcorn jerky,1
3,17,poultry counter,1
3,17,refrigerated,1
3,17,soup broth bouillon,2
3,17,tortillas flat bread,1
3,17,yogurt,1
3,14,candy chocolate,1
3,14,chips pretzels,1
3,14,energy granola bars,1
3,14,energy sports drinks,1
3,13,cereal,2
3,13,cream,1
3,13,eggs,1
3,13,fresh fruits,3
3,13,fresh vegetables,1
3,13,oils vinegars,1
3,13,other,1
3,20,breakfast bakery,1
3,20,digestion,1
3,20,packaged vegetables fruits,1
3,20,pickled goods olives,1
3,20,air fresheners candles,1
3,20,cat food care,2
3,20,chips pretzels,1
3,20,cookies cakes,1
3,20,crackers,1
3,20,diapers wipes,1
3,20,soft drinks,3
3,14,fresh fruits,1
3,14,fresh vegetables,1
3,14,frozen produce,2
3,14,soy lactosefree,1
3,14,asian foods,1
3,14,baking ingredients,1
3,14,fresh herbs,1
3,14,fresh vegetables,3
3,14,packaged vegetables fruits,1
3,14,tofu meat alternatives,1
3,14,tortillas flat bread,1
3,16,fresh vegetables,1
3,16,frozen breakfast,1
3,16,marinades meat preparation,1
3,0,canned jarred vegetables,2
3,0,eggs,1
3,0,fresh fruits,3
3,0,fresh vegetables,2
3,0,lunch meat,2
3,0,packaged vegetables fruits,1
3,0,soup broth bouillon,1
3,0,yogurt,1
3,22,coffee,1
3,22,fresh dips tapenades,1
3,22,fresh fruits,4
3,22,ice cream ice,2
3,22,milk,1
3,22,packaged vegetables fruits,2
3,22,pickled goods olives,1
3,22,tea,1
3,0,crackers,1
3,0,cream,1
3,0,energy granola bars,1
3,0,fresh fruits,4
3,0,fresh herbs,1
3,0,frozen produce,1
3,0,hot cereal pancake mixes,1
3,0,ice cream ice,1
3,0,juice nectars,1
3,0,packaged cheese,1
3,0,packaged meat,1
3,0,packaged vegetables fruits,1
3,0,tea,1
3,0,yogurt,1
3,13,breakfast bakery,1
3,13,buns rolls,1
3,13,canned jarred vegetables,1
3,13,energy granola bars,5
3,13,fresh herbs,1
3,13,fresh vegetables,3
3,13,fruit vegetable snacks,1
3,13,hot cereal pancake mixes,1
3,13,hot dogs bacon sausage,1
3,13,marinades meat preparation,1
3,13,other creams cheeses,1
3,13,packaged vegetables fruits,1
3,13,pasta sauce,1
3,13,preserved dips spreads,1
3,13,seafood counter,1
3,11,chips pretzels,1
3,11,dish detergents,1
3,0,eggs,1
3,0,fresh fruits,3
3,0,fresh herbs,1
3,0,fresh vegetables,4
3,0,packaged cheese,1
3,0,packaged vegetables fruits,1
3,0,refrigerated,1
3,0,soup broth bouillon,1
3,0,spices seasonings,1
3,0,yogurt,1
3,9,tea,2
3,19,chips pretzels,2
3,19,ice cream ice,1
3,19,milk,1
3,19,packaged produce,1
3,19,popcorn jerky,3
3,19,prepared meals,1
3,19,spices seasonings,1
3,19,yogurt,1
3,22,asian foods,1
3,22,candy chocolate,1
3,22,fresh dips tapenades,3
3,22,fresh fruits,3
3,22,fresh herbs,1
3,22,fresh vegetables,4
3,22,missing,1
3,22,packaged vegetables fruits,2
3,22,refrigerated,2
3,22,soup broth bouillon,1
3,22,spices seasonings,1
3,20,frozen dessert,1
3,20,honeys syrups nectars,1
3,20,hot cereal pancake mixes,1
3,20,oils vinegars,1
3,20,packaged vegetables fruits,1
3,20,soy lactosefree,1
3,16,asian foods,4
3,16,condiments,1
3,16,fresh fruits,1
3,16,fresh vegetables,3
3,16,frozen produce,1
3,16,other creams cheeses,1
3,16,packaged vegetables fruits,1
3,16,tofu meat alternatives,1
3,17,chips pretzels,1
3,17,coffee,1
3,17,fresh vegetables,1
3,17,packaged vegetables fruits,1
3,18,cream,1
3,18,fresh vegetables,1
3,18,packaged vegetables fruits,1
3,15,bread,1
3,15,candy chocolate,1
3,15,cereal,2
3,15,cookies cakes,1
3,15,crackers,1
3,15,fresh fruits,1
3,15,milk,1
3,15,packaged cheese,1
3,15,packaged vegetables fruits,1
3,16,breakfast bakery,1
3,16,cookies cakes,1
3,16,digestion,1
3,16,fresh dips tapenades,1
3,16,fresh fruits,1
3,16,fresh vegetables,4
3,16,frozen appetizers sides,1
3,16,frozen breads doughs,1
3,16,frozen meals,2
3,16,frozen produce,1
3,16,frozen vegan vegetarian,1
3,16,juice nectars,1
3,16,other creams cheeses,1
3,16,packaged cheese,3
3,16,pasta sauce,1
3,16,pickled goods olives,2
3,16,salad dressing toppings,1
3,16,soft drinks,1
3,16,tofu meat alternatives,1
3,16,water seltzer sparkling water,2
3,16,yogurt,1
3,19,bread,1
3,19,eggs,1
3,19,fresh fruits,1
3,19,milk,1
3,19,prepared meals,1
3,10,bread,1
3,10,buns rolls,1
3,10,condiments,1
3,10,crackers,1
3,10,hot dogs bacon sausage,1
3,10,paper goods,1
3,15,fruit vegetable snacks,1
3,13,butter,1
3,13,dry pasta,1
3,13,fresh vegetables,1
3,13,frozen produce,1
3,13,ice cream ice,1
3,13,soup broth bouillon,1
3,13,specialty cheeses,1
3,20,canned jarred vegetables,1
3,20,canned meals beans,1
3,20,chips pretzels,1
3,20,crackers,1
3,20,energy granola bars,1
3,20,juice nectars,1
3,20,refrigerated,1
3,20,soup broth bouillon,1
3,20,tea,1
3,20,water seltzer sparkling water,1
3,16,buns rolls,2
3,16,cat food care,1
3,16,fresh herbs,1
3,16,meat counter,1
3,16,packaged vegetables fruits,1
3,8,asian foods,1
3,8,fresh dips tapenades,1
3,8,fresh vegetables,1
3,8,grains rice dried goods,1
3,8,milk,1
3,8,oils vinegars,1
3,8,packaged vegetables fruits,1
3,8,specialty cheeses,1
3,8,cereal,1
3,8,cleaning products,2
3,8,coffee,1
3,8,cream,1
3,8,doughs gelatins bake mixes,1
3,8,fresh vegetables,2
3,8,milk,1
3,8,packaged cheese,1
3,8,paper goods,1
3,8,salad dressing toppings,1
3,8,yogurt,1
3,8,bread,1
3,8,chips pretzels,1
3,8,cookies cakes,1
3,8,fresh herbs,1
3,8,frozen pizza,1
3,8,ice cream ice,1
3,8,refrigerated,1
3,8,skin care,1
3,8,soy lactosefree,2
3,8,tea,1
3,8,water seltzer sparkling water,1
3,13,asian foods,1
3,13,bread,2
3,13,chips pretzels,1
3,13,cleaning products,1
3,13,cookies cakes,1
3,13,crackers,2
3,13,eggs,1
3,13,energy granola bars,2
3,13,fresh fruits,3
3,13,fresh vegetables,2
3,13,frozen meals,1
3,13,frozen pizza,1
3,13,frozen vegan vegetarian,1
3,13,grains rice dried goods,1
3,13,hot cereal pancake mixes,3
3,13,juice nectars,1
3,13,nuts seeds dried fruit,1
3,13,packaged cheese,1
3,13,packaged meat,1
3,13,packaged vegetables fruits,1
3,13,plates bowls cups flatware,1
3,13,popcorn jerky,1
3,13,refrigerated,2
3,13,soy lactosefree,1
3,13,tortillas flat bread,1
3,13,water seltzer sparkling water,1
3,13,yogurt,1
3,10,chips pretzels,1
3,10,fresh dips tapenades,1
3,13,breakfast bakery,1
3,13,cookies cakes,1
3,13,crackers,2
3,13,eggs,1
3,13,fresh fruits,3
3,13,fresh vegetables,1
3,13,frozen breakfast,1
3,13,frozen meals,1
3,13,hot dogs bacon sausage,1
3,13,nuts seeds dried fruit,1
3,13,packaged cheese,2
3,13,packaged vegetables fruits,2
3,10,baby food formula,1
3,10,fresh vegetables,2
3,10,ice cream ice,1
3,15,fresh fruits,1
3,15,fresh vegetables,1
3,15,ice cream ice,1
3,15,poultry counter,1
3,7,canned jarred vegetables,1
3,7,cereal,1
3,7,chips pretzels,1
3,7,condiments,1
3,7,crackers,2
3,7,cream,1
3,7,dry pasta,1
3,7,fresh fruits,3
3,7,fresh herbs,1
3,7,fresh vegetables,3
3,7,missing,1
3,7,nuts seeds dried fruit,1
3,7,other creams cheeses,1
3,7,packaged cheese,2
3,7,packaged vegetables fruits,2
3,7,soup broth bouillon,1
3,7,spices seasonings,1
3,18,chips pretzels,2
3,18,fresh fruits,2
3,18,frozen appetizers sides,2
3,18,frozen meals,1
3,18,frozen pizza,2
3,18,instant foods,2
3,18,packaged vegetables fruits,1
3,18,refrigerated,1
3,19,bread,1
3,19,breakfast bakery,1
3,19,eggs,1
3,19,milk,1
3,19,popcorn jerky,1
3,14,chips pretzels,1
3,14,cookies cakes,1
3,7,chips pretzels,1
3,7,fresh dips tapenades,1
3,7,fresh fruits,5
3,7,fresh vegetables,2
3,7,frozen meat seafood,1
3,7,juice nectars,2
3,7,packaged vegetables fruits,1
3,7,poultry counter,1
3,7,refrigerated,2
3,19,candy chocolate,2
3,19,fresh fruits,2
3,19,fresh vegetables,2
3,19,frozen produce,1
3,19,packaged vegetables fruits,1
3,19,protein meal replacements,1
3,19,refrigerated,1
3,19,vitamins supplements,1
3,9,canned meals beans,1
3,9,cereal,1
3,9,fresh fruits,2
3,9,frozen appetizers sides,1
3,9,frozen produce,2
3,9,hot dogs bacon sausage,1
3,9,instant foods,1
3,9,nuts seeds dried fruit,1
3,9,packaged cheese,1
3,9,packaged produce,1
3,9,pickled goods olives,1
3,10,fresh herbs,1
3,10,fresh vegetables,2
3,10,spices seasonings,1
3,10,yogurt,1
3,7,eggs,1
3,7,fresh fruits,1
3,7,fresh herbs,1
3,7,fresh vegetables,3
3,7,granola,1
3,19,fresh vegetables,2
3,19,milk,1
3,19,packaged vegetables fruits,2
3,19,yogurt,3
3,16,baking ingredients,2
3,16,chips pretzels,1
3,16,fresh dips tapenades,1
3,16,fresh fruits,2
3,16,fresh vegetables,1
3,16,hot cereal pancake mixes,1
3,16,ice cream ice,2
3,16,missing,1
3,16,nuts seeds dried fruit,1
3,16,packaged cheese,1
3,16,packaged vegetables fruits,2
3,16,refrigerated,1
3,16,soft drinks,1
3,16,specialty cheeses,1
3,16,tortillas flat bread,1
3,16,water seltzer sparkling water,2
3,16,yogurt,1
3,16,fresh fruits,3
3,16,frozen breakfast,1
3,16,nuts seeds dried fruit,1
3,16,other creams cheeses,1
3,16,paper goods,1
3,16,soup broth bouillon,1
3,11,cookies cakes,1
3,11,fresh fruits,4
3,11,tea,2
3,13,baking ingredients,2
3,13,bread,1
3,13,crackers,2
3,13,energy granola bars,1
3,13,fresh fruits,2
3,13,fresh vegetables,2
3,13,hot cereal pancake mixes,1
3,13,instant foods,1
3,13,marinades meat preparation,1
3,13,milk,1
3,13,nuts seeds dried fruit,1
3,13,oils vinegars,1
3,13,other creams cheeses,1
3,13,packaged cheese,2
3,13,packaged poultry,1
3,13,packaged vegetables fruits,2
3,13,pasta sauce,1
3,13,tortillas flat bread,1
3,13,yogurt,4
3,10,ice cream ice,1
3,10,plates bowls cups flatware,2
3,10,soft drinks,1
3,17,fresh fruits,1
3,17,fresh vegetables,1
3,17,frozen produce,1
3,17,soy lactosefree,1
3,17,yogurt,3
3,10,cream,1
3,10,fresh vegetables,3
3,10,frozen produce,1
3,10,packaged vegetables fruits,1
3,10,poultry counter,1
3,20,crackers,1
3,20,cream,1
3,20,ice cream ice,2
3,20,soy lactosefree,2
3,20,tofu meat alternatives,1
3,12,buns rolls,1
3,12,candy chocolate,1
3,12,chips pretzels,1
3,12,cream,1
3,12,energy granola bars,2
3,12,fresh fruits,1
3,12,hot dogs bacon sausage,1
3,12,other creams cheeses,1
3,12,yogurt,1
3,15,breakfast bakery,1
3,15,candy chocolate,1
3,15,cream,1
3,15,energy granola bars,3
3,15,fresh fruits,2
3,15,missing,2
3,15,tea,1
3,15,water seltzer sparkling water,1
3,11,chips pretzels,1
3,11,fresh vegetables,4
3,11,ice cream ice,1
3,11,packaged vegetables fruits,2
3,11,tofu meat alternatives,1
3,13,candy chocolate,1
3,13,chips pretzels,1
3,13,doughs gelatins bake mixes,1
3,13,frozen meals,1
3,13,other creams cheeses,1
