order_dow,order_hour_of_day,category,items
1,16,fresh fruits,1
1,16,fresh vegetables,1
1,16,frozen appetizers sides,1
1,16,frozen breakfast,1
1,16,packaged cheese,1
1,16,packaged vegetables fruits,1
1,16,pasta sauce,1
1,16,vitamins supplements,1
1,13,tofu meat alternatives,1
1,11,fresh fruits,2
1,11,frozen produce,1
1,11,fruit vegetable snacks,1
1,11,lunch meat,1
1,11,muscles joints pain relief,1
1,18,coffee,1
1,18,cream,1
1,18,hot cereal pancake mixes,1
1,8,breakfast bakery,1
1,8,canned meals beans,1
1,8,cereal,2
1,8,cookies cakes,1
1,8,crackers,1
1,8,fresh dips tapenades,2
1,8,fresh vegetables,2
1,8,frozen meals,1
1,8,frozen pizza,1
1,8,granola,1
1,8,hot dogs bacon sausage,1
1,8,laundry,1
1,8,meat counter,1
1,8,milk,1
1,8,packaged vegetables fruits,1
1,8,paper goods,1
1,8,pasta sauce,1
1,8,refrigerated,1
1,8,soft drinks,2
1,8,soup broth bouillon,1
1,8,water seltzer sparkling water,1
1,8,yogurt,3
1,10,butter,1
1,10,canned jarred vegetables,2
1,10,chips pretzels,1
1,10,cream,1
1,10,dry pasta,1
1,10,eggs,1
1,10,fresh fruits,5
1,10,fresh vegetables,3
1,10,frozen produce,1
1,10,hot dogs bacon sausage,1
1,10,lunch meat,1
1,10,other creams cheeses,1
1,10,packaged cheese,1
1,10,preserved dips spreads,1
1,10,water seltzer sparkling water,1
1,10,yogurt,2
1,9,asian foods,1
1,9,energy granola bars,1
1,9,fresh dips tapenades,1
1,9,fresh fruits,3
1,9,fresh vegetables,2
1,9,frozen breakfast,2
1,9,hot dogs bacon sausage,1
1,9,instant foods,1
1,9,missing,1
1,9,packaged cheese,1
1,9,packaged vegetables fruits,1
1,9,pasta sauce,1
1,9,prepared meals,1
1,9,refrigerated,1
1,9,salad dressing toppings,1
1,9,spices seasonings,1
1,9,tofu meat alternatives,1
1,9,yogurt,1
1,10,chips pretzels,1
1,10,cleaning products,1
1,10,doughs gelatins bake mixes,1
1,10,yogurt,2
1,9,fresh fruits,3
1,9,fresh vegetables,2
1,9,lunch meat,1
1,9,milk,1
1,9,paper goods,1
1,9,refrigerated,1
1,16,canned jarred vegetables,1
1,16,canned meals beans,2
1,16,cleaning products,1
1,16,eggs,1
1,16,fresh fruits,2
1,16,fresh vegetables,3
1,16,hot dogs bacon sausage,1
1,16,packaged cheese,1
1,8,energy sports drinks,2
1,8,paper goods,1
1,8,soy lactosefree,1
1,8,water seltzer sparkling water,2
1,8,fresh fruits,5
1,8,packaged vegetables fruits,1
1,9,fresh fruits,1
1,9,fresh vegetables,1
1,9,hot dogs bacon sausage,2
1,9,packaged produce,1
1,9,packaged vegetables fruits,1
1,9,refrigerated,1
1,9,salad dressing toppings,1
1,19,chips pretzels,2
1,19,fresh fruits,4
1,19,fresh vegetables,1
1,19,frozen breakfast,1
1,19,frozen meat seafood,1
1,19,frozen vegan vegetarian,1
1,19,granola,1
1,19,hot dogs bacon sausage,1
1,19,lunch meat,1
1,19,packaged cheese,2
1,19,water seltzer sparkling water,5
1,23,fresh fruits,1
1,23,fresh vegetables,1
1,9,crackers,1
1,9,fruit vegetable snacks,1
1,9,yogurt,1
1,17,packaged cheese,1
1,17,packaged produce,1
1,9,asian foods,2
1,9,canned meals beans,1
1,9,coffee,1
1,9,dry pasta,1
1,9,frozen appetizers sides,1
1,9,frozen vegan vegetarian,1
1,9,instant foods,1
1,9,latino foods,1
1,9,laundry,1
1,9,pasta sauce,1
1,9,tortillas flat bread,1
1,9,water seltzer sparkling water,1
1,15,dog food care,1
1,15,frozen appetizers sides,1
1,15,frozen meals,1
1,15,frozen meat seafood,1
1,15,laundry,1
1,13,chips pretzels,1
1,13,food storage,1
1,13,fresh fruits,1
1,13,frozen produce,1
1,13,packaged vegetables fruits,1
1,13,prepared soups salads,2
1,13,soup broth bouillon,2
1,11,frozen meals,1
1,11,grains rice dried goods,1
1,11,packaged produce,3
1,13,chips pretzels,4
1,13,fresh fruits,2
1,13,nuts seeds dried fruit,1
1,13,paper goods,1
1,15,cat food care,2
1,15,cocoa drink mixes,1
1,15,crackers,1
1,15,energy granola bars,1
1,15,fresh vegetables,1
1,15,frozen appetizers sides,2
1,15,hot dogs bacon sausage,1
1,15,lunch meat,1
1,15,packaged cheese,1
1,15,packaged produce,1
1,15,packaged vegetables fruits,1
1,15,prepared soups salads,1
1,15,soft drinks,2
1,15,water seltzer sparkling water,1
1,7,air fresheners candles,1
1,7,asian foods,1
1,7,bread,1
1,7,buns rolls,1
1,7,candy chocolate,1
1,7,canned fruit applesauce,1
1,7,cereal,2
1,7,chips pretzels,2
1,7,coffee,1
1,7,eggs,1
1,7,energy granola bars,5
1,7,first aid,1
1,7,fresh dips tapenades,1
1,7,fresh fruits,2
1,7,fresh pasta,1
1,7,frozen meals,2
1,7,frozen produce,2
1,7,frozen vegan vegetarian,1
1,7,grains rice dried goods,1
1,7,hot dogs bacon sausage,1
1,7,instant foods,1
1,7,lunch meat,1
1,7,packaged cheese,3
1,7,packaged vegetables fruits,2
1,7,popcorn jerky,1
1,7,prepared meals,2
1,7,salad dressing toppings,1
1,7,soap,1
1,7,soy lactosefree,3
1,7,spreads,3
1,7,tea,1
1,7,water seltzer sparkling water,2
1,10,chips pretzels,1
1,10,fruit vegetable snacks,1
1,10,popcorn jerky,1
1,10,soup broth bouillon,1
1,10,water seltzer sparkling water,1
1,9,ice cream ice,1
1,9,packaged vegetables fruits,1
1,12,fresh vegetables,1
1,12,grains rice dried goods,3
1,12,instant foods,1
1,12,preserved dips spreads,1
1,12,yogurt,1
1,16,prepared meals,1
1,15,baby bath body care,1
1,15,cereal,1
1,15,chips pretzels,1
1,15,fresh vegetables,5
1,15,juice nectars,1
1,15,nuts seeds dried fruit,1
1,15,packaged vegetables fruits,3
1,15,pasta sauce,1
1,15,breakfast bakery,1
1,15,butter,1
1,15,cookies cakes,1
1,15,cream,1
1,15,instant foods,2
1,15,preserved dips spreads,1
1,15,tea,1
1,15,water seltzer sparkling water,4
1,8,baby accessories,1
1,8,fresh vegetables,1
1,8,packaged cheese,1
1,10,frozen breakfast,1
1,10,packaged cheese,1
1,10,yogurt,1
1,18,bakery desserts,1
1,18,bread,1
1,18,crackers,1
1,18,frozen pizza,2
1,18,juice nectars,1
1,18,milk,1
1,18,packaged produce,1
1,18,red wines,1
1,10,beers coolers,1
1,10,fresh fruits,1
1,10,frozen produce,1
1,14,eggs,1
1,14,energy granola bars,1
1,14,fresh fruits,2
1,14,fresh vegetables,1
1,14,frozen produce,1
1,14,packaged produce,1
1,14,packaged vegetables fruits,2
1,14,water seltzer sparkling water,1
1,14,yogurt,1
1,16,baking ingredients,2
1,16,butter,1
1,16,chips pretzels,2
1,16,ice cream ice,3
1,7,energy granola bars,1
1,7,fresh fruits,2
1,7,fresh vegetables,1
1,7,frozen breakfast,1
1,7,frozen meals,1
1,7,latino foods,1
1,7,missing,1
1,7,packaged vegetables fruits,3
1,7,soy lactosefree,1
1,7,yogurt,1
1,12,eggs,1
1,12,fresh fruits,1
1,12,fresh herbs,1
1,12,fresh vegetables,6
1,12,milk,1
1,12,packaged vegetables fruits,1
1,12,pickled goods olives,1
1,12,specialty cheeses,1
1,12,tortillas flat bread,1
1,11,fresh vegetables,2
1,11,water seltzer sparkling water,1
1,12,coffee,1
1,12,cream,1
1,12,fresh fruits,1
1,12,packaged vegetables fruits,1
1,12,water seltzer sparkling water,1
1,18,coffee,1
1,18,fresh fruits,1
1,18,packaged vegetables fruits,1
1,18,tea,1
1,16,bread,1
1,16,breakfast bakery,1
1,16,buns rolls,1
1,16,canned jarred vegetables,1
1,16,chips pretzels,1
1,16,crackers,1
1,16,eggs,1
1,16,energy granola bars,4
1,16,fresh dips tapenades,4
1,16,fresh fruits,5
1,16,fresh herbs,1
1,16,fresh vegetables,3
1,16,frozen breakfast,3
1,16,hot dogs bacon sausage,2
1,16,instant foods,1
1,16,lunch meat,1
1,16,milk,2
1,16,nuts seeds dried fruit,2
1,16,other creams cheeses,1
1,16,packaged cheese,2
1,16,packaged produce,1
1,16,packaged vegetables fruits,6
1,16,paper goods,1
1,16,pasta sauce,1
1,16,prepared soups salads,1
1,16,refrigerated,1
1,16,salad dressing toppings,1
1,16,soup broth bouillon,1
1,16,soy lactosefree,2
1,16,tortillas flat bread,1
1,16,trash bags liners,1
1,16,yogurt,9
1,7,bread,1
1,7,canned meat seafood,1
1,7,cat food care,1
1,7,chips pretzels,1
1,7,dry pasta,1
1,7,eggs,1
1,7,fresh vegetables,2
1,7,soft drinks,1
1,7,soup broth bouillon,2
1,20,coffee,1
1,20,other creams cheeses,1
1,20,packaged seafood,1
1,20,water seltzer sparkling water,1
1,15,condiments,1
1,15,deodorants,1
1,15,eggs,1
1,15,energy sports drinks,1
1,15,fresh fruits,1
1,15,honeys syrups nectars,1
1,15,instant foods,1
1,15,milk,1
1,15,oils vinegars,1
1,15,paper goods,1
1,15,refrigerated,1
1,15,salad dressing toppings,1
1,15,soft drinks,1
1,15,spreads,1
1,10,crackers,2
1,10,refrigerated,3
1,10,energy sports drinks,2
1,10,water seltzer sparkling water,2
1,14,baking ingredients,4
1,14,butter,1
1,14,cocoa drink mixes,1
1,14,yogurt,2
1,9,hot dogs bacon sausage,1
1,19,energy granola bars,1
1,19,fresh fruits,1
1,19,frozen breakfast,1
1,19,hot cereal pancake mixes,1
1,19,milk,1
1,19,red wines,2
1,17,dry pasta,1
1,17,ice cream ice,1
1,17,lunch meat,1
1,17,marinades meat preparation,1
1,17,meat counter,1
1,17,milk,1
1,17,other creams cheeses,1
1,17,packaged cheese,3
1,17,packaged vegetables fruits,1
1,11,crackers,1
1,14,baby food formula,1
1,14,condiments,1
1,14,cookies cakes,1
1,14,cream,1
1,14,fresh fruits,4
1,14,fresh vegetables,1
1,14,frozen appetizers sides,1
1,14,frozen meat seafood,1
1,14,fruit vegetable snacks,2
1,14,milk,1
1,14,packaged poultry,1
1,14,packaged vegetables fruits,1
1,14,refrigerated,3
1,14,seafood counter,1
1,14,yogurt,1
1,12,asian foods,1
1,12,cereal,1
1,12,fresh herbs,1
1,12,frozen breakfast,2
1,12,hair care,1
1,12,instant foods,1
1,12,juice nectars,1
1,12,refrigerated,1
1,12,yogurt,2
1,15,baking ingredients,1
1,15,fresh vegetables,1
1,15,frozen produce,1
1,15,spices seasonings,1
1,19,bread,1
1,19,canned jarred vegetables,1
1,19,canned meals beans,1
1,19,crackers,1
1,19,food storage,2
1,19,fresh vegetables,3
1,19,frozen appetizers sides,1
1,19,frozen breakfast,1
1,19,granola,1
1,19,instant foods,1
1,19,kitchen supplies,2
1,19,other creams cheeses,1
1,19,packaged cheese,2
1,19,packaged poultry,1
1,19,packaged vegetables fruits,3
1,19,preserved dips spreads,1
1,19,spices seasonings,1
1,11,fresh fruits,3
1,11,fresh vegetables,2
1,11,ice cream ice,2
1,11,refrigerated,1
1,11,dish detergents,1
1,11,oral hygiene,2
1,11,paper goods,1
1,11,soap,1
1,11,soy lactosefree,1
1,13,fresh fruits,1
1,13,fresh vegetables,1
1,13,packaged produce,1
1,13,packaged vegetables fruits,1
1,15,energy granola bars,2
1,15,fresh fruits,1
1,15,juice nectars,2
1,15,refrigerated,2
1,15,water seltzer sparkling water,1
1,14,bread,1
1,14,canned meals beans,1
1,14,cereal,1
1,14,chips pretzels,3
1,14,crackers,2
1,14,cream,1
1,14,eggs,1
1,14,fresh dips tapenades,1
1,14,fresh fruits,4
1,14,fresh vegetables,2
1,14,hot cereal pancake mixes,1
1,14,ice cream ice,2
1,14,latino foods,1
1,14,lunch meat,1
1,14,packaged vegetables fruits,3
1,14,preserved dips spreads,4
1,14,soup broth bouillon,1
1,14,soy lactosefree,1
1,14,specialty cheeses,1
1,14,spreads,1
1,14,water seltzer sparkling water,1
1,14,yogurt,1
1,14,air fresheners candles,1
1,14,butter,1
1,14,other creams cheeses,1
1,14,soy lactosefree,1
1,14,vitamins supplements,1
1,15,eggs,1
1,15,marinades meat preparation,1
1,15,poultry counter,1
1,15,salad dressing toppings,1
1,15,water seltzer sparkling water,1
1,15,yogurt,1
1,12,canned jarred vegetables,1
1,12,packaged produce,2
1,12,pasta sauce,1
1,12,water seltzer sparkling water,1
1,9,baking ingredients,1
1,9,soft drinks,1
1,8,asian foods,1
1,8,bread,1
1,8,breakfast bakery,1
1,8,candy chocolate,1
1,8,canned jarred vegetables,2
1,8,canned meals beans,1
1,8,cereal,2
1,8,coffee,1
1,8,fresh fruits,4
1,8,fresh vegetables,4
1,8,frozen produce,2
1,8,juice nectars,1
1,8,milk,1
1,8,nuts seeds dried fruit,1
1,8,oils vinegars,1
1,8,packaged cheese,1
1,8,packaged vegetables fruits,3
1,8,salad dressing toppings,1
1,8,tortillas flat bread,2
1,8,water seltzer sparkling water,1
1,8,yogurt,1
1,17,buns rolls,1
1,17,canned meals beans,1
1,17,hot dogs bacon sausage,1
1,17,soup broth bouillon,1
1,10,bread,3
1,10,breakfast bakery,2
1,10,breakfast bars pastries,1
1,10,butter,5
1,10,condiments,2
1,10,cookies cakes,2
1,10,crackers,1
1,10,fresh fruits,4
1,10,fresh vegetables,2
1,10,frozen breakfast,1
1,10,honeys syrups nectars,2
1,10,juice nectars,1
1,10,lunch meat,2
1,10,milk,2
1,10,nuts seeds dried fruit,1
1,10,other creams cheeses,1
1,10,packaged cheese,3
1,10,soy lactosefree,2
1,10,spreads,4
1,10,yogurt,11
1,19,bakery desserts,1
1,19,coffee,2
1,19,condiments,1
1,19,cream,1
1,19,fresh vegetables,2
1,19,hot dogs bacon sausage,1
1,19,pickled goods olives,1
1,19,refrigerated,1
1,19,salad dressing toppings,2
1,14,asian foods,1
1,14,baking ingredients,1
1,14,canned fruit applesauce,1
1,14,fresh fruits,2
1,14,fresh vegetables,3
1,14,oils vinegars,1
1,23,butter,1
1,23,fresh fruits,1
1,23,other creams cheeses,1
1,23,packaged cheese,1
1,23,prepared meals,1
1,23,yogurt,2
1,18,ice cream ice,1
1,10,nuts seeds dried fruit,1
1,10,packaged vegetables fruits,1
1,17,coffee,1
1,17,cream,1
1,17,water seltzer sparkling water,1
1,17,yogurt,1
1,22,fresh dips tapenades,1
1,22,salad dressing toppings,1
1,20,canned fruit applesauce,2
1,20,chips pretzels,1
1,20,crackers,1
1,20,cream,1
1,20,dry pasta,1
1,20,energy sports drinks,1
1,20,frozen appetizers sides,1
1,20,granola,1
1,20,ice cream ice,4
1,20,lunch meat,1
1,20,milk,3
1,20,muscles joints pain relief,1
1,20,popcorn jerky,1
1,20,refrigerated,1
1,20,tea,2
1,20,water seltzer sparkling water,5
1,20,yogurt,1
1,19,bread,1
1,19,cereal,2
1,19,chips pretzels,1
1,19,condiments,1
1,19,crackers,1
1,19,cream,1
1,19,digestion,1
1,19,dry pasta,1
1,19,energy sports drinks,1
1,19,eye ear care,1
1,19,fresh fruits,1
1,19,fresh vegetables,4
1,19,frozen produce,1
1,19,hot dogs bacon sausage,1
1,19,other creams cheeses,1
1,19,packaged cheese,2
1,19,packaged poultry,1
1,19,packaged vegetables fruits,5
1,19,salad dressing toppings,3
1,19,soft drinks,2
1,19,soy lactosefree,1
1,19,tea,2
1,19,water seltzer sparkling water,1
1,13,fresh fruits,2
1,13,instant foods,1
1,13,juice nectars,1
1,13,milk,1
1,13,other,1
1,13,packaged cheese,1
1,13,pickled goods olives,1
1,9,hair care,1
1,9,plates bowls cups flatware,1
1,12,other creams cheeses,1
1,12,packaged vegetables fruits,1
1,19,fresh fruits,1
1,19,hair care,1
1,19,packaged cheese,1
1,19,soy lactosefree,1
1,19,spices seasonings,1
1,19,tea,1
1,19,water seltzer sparkling water,2
1,14,baking ingredients,3
1,14,butter,1
1,14,canned fruit applesauce,1
1,14,doughs gelatins bake mixes,1
1,14,eggs,1
1,14,hot dogs bacon sausage,1
1,11,bread,1
1,11,fresh fruits,2
1,11,spreads,2
1,11,tea,1
1,0,asian foods,1
1,0,fresh fruits,2
1,0,fresh vegetables,4
1,0,frozen meals,1
1,0,hot cereal pancake mixes,1
1,11,baking ingredients,2
1,11,bread,1
1,11,canned jarred vegetables,1
1,11,cream,1
1,11,dish detergents,1
1,11,eggs,1
1,11,fresh fruits,4
1,11,fresh herbs,1
1,11,frozen produce,1
1,11,hot cereal pancake mixes,1
1,11,other creams cheeses,1
1,11,packaged cheese,1
1,11,packaged vegetables fruits,2
1,11,water seltzer sparkling water,1
1,11,yogurt,1
1,10,body lotions soap,1
1,10,breakfast bakery,1
1,10,chips pretzels,2
1,10,cleaning products,1
1,10,coffee,1
1,10,condiments,1
1,10,cream,1
1,10,energy sports drinks,2
1,10,fresh fruits,2
1,10,frozen pizza,2
1,10,fruit vegetable snacks,2
1,10,ice cream ice,1
1,10,laundry,3
1,10,mint gum,1
1,10,other creams cheeses,1
1,10,packaged vegetables fruits,5
1,10,paper goods,4
1,10,pickled goods olives,1
1,10,popcorn jerky,1
1,10,poultry counter,1
1,10,soft drinks,2
1,10,tortillas flat bread,1
1,10,trash bags liners,1
1,10,water seltzer sparkling water,2
1,21,cereal,1
1,21,fresh fruits,2
1,21,frozen meals,5
1,21,milk,1
1,21,packaged vegetables fruits,1
1,21,refrigerated,4
1,18,baking ingredients,1
1,18,fresh fruits,2
1,18,fresh herbs,2
1,18,fresh vegetables,5
1,18,frozen produce,1
1,18,grains rice dried goods,1
1,18,missing,1
1,18,packaged vegetables fruits,1
1,18,trash bags liners,1
1,11,baking ingredients,1
1,11,canned meals beans,1
1,11,crackers,1
1,11,fresh fruits,1
1,11,fresh vegetables,1
1,11,packaged produce,1
1,11,packaged vegetables fruits,3
1,11,spices seasonings,1
1,11,spreads,1
1,9,baby food formula,3
1,9,bread,1
1,9,eggs,1
1,9,energy granola bars,2
1,9,fresh dips tapenades,1
1,9,fresh fruits,3
1,9,fresh vegetables,1
1,9,frozen appetizers sides,1
1,9,frozen pizza,2
1,9,instant foods,1
1,9,missing,1
1,9,packaged vegetables fruits,4
1,9,spreads,1
1,14,coffee,1
1,14,water seltzer sparkling water,1
1,18,chips pretzels,1
1,18,fresh fruits,2
1,18,fresh herbs,1
1,18,fresh vegetables,3
1,18,milk,1
1,18,packaged vegetables fruits,2
1,18,tortillas flat bread,1
1,18,water seltzer sparkling water,1
1,10,candy chocolate,1
1,10,fresh fruits,1
1,10,fresh pasta,1
1,10,fresh vegetables,3
1,10,frozen dessert,1
1,10,packaged vegetables fruits,2
1,10,specialty cheeses,1
1,10,water seltzer sparkling water,1
1,20,candy chocolate,1
1,20,dry pasta,1
1,20,fresh fruits,3
1,20,fresh vegetables,2
1,20,milk,1
1,20,packaged vegetables fruits,2
1,16,fresh fruits,2
1,16,packaged vegetables fruits,1
1,16,pickled goods olives,1
1,14,fresh fruits,1
1,14,milk,1
1,14,other creams cheeses,1
1,14,packaged cheese,1
1,14,packaged vegetables fruits,1
1,14,pasta sauce,1
1,14,pickled goods olives,1
1,11,cookies cakes,1
1,11,fresh fruits,1
1,11,fresh herbs,1
1,11,fresh vegetables,2
1,11,frozen pizza,2
1,11,hot dogs bacon sausage,1
1,11,ice cream toppings,1
1,11,missing,1
1,11,packaged cheese,1
1,11,packaged vegetables fruits,1
1,11,pickled goods olives,1
1,11,soft drinks,2
1,11,baking ingredients,1
1,11,candy chocolate,1
1,11,eggs,1
1,11,fresh fruits,5
1,11,fresh vegetables,2
1,11,hot dogs bacon sausage,1
1,11,milk,1
1,11,nuts seeds dried fruit,1
1,11,packaged vegetables fruits,2
1,11,preserved dips spreads,1
1,11,refrigerated,1
1,11,vitamins supplements,1
1,11,water seltzer sparkling water,1
1,18,milk,1
1,18,paper goods,1
1,18,yogurt,3
1,10,fresh vegetables,2
1,10,packaged cheese,1
1,10,soup broth bouillon,1
1,16,fresh fruits,2
1,16,grains rice dried goods,1
1,16,nuts seeds dried fruit,1
1,16,packaged produce,1
1,11,fresh vegetables,1
1,11,milk,1
1,15,fresh fruits,4
1,15,fresh vegetables,1
1,15,packaged cheese,2
1,15,packaged vegetables fruits,4
1,15,soy lactosefree,2
1,15,spreads,1
1,15,yogurt,1
1,9,asian foods,1
1,9,cream,1
1,9,granola,2
1,9,juice nectars,1
1,9,refrigerated,1
1,9,soy lactosefree,1
1,9,water seltzer sparkling water,7
1,19,fresh dips tapenades,1
1,19,fresh fruits,1
1,19,ice cream ice,1
1,19,packaged vegetables fruits,2
1,19,soy lactosefree,2
1,19,tortillas flat bread,1
1,11,bakery desserts,1
1,11,buns rolls,1
1,11,candy chocolate,3
1,11,chips pretzels,1
1,11,coffee,1
1,11,cookies cakes,1
1,11,crackers,1
1,11,cream,1
1,11,frozen dessert,1
1,11,hot dogs bacon sausage,1
1,11,ice cream toppings,1
1,11,lunch meat,1
1,11,milk,1
1,11,nuts seeds dried fruit,1
1,11,packaged cheese,2
1,11,refrigerated,1
1,11,soft drinks,2
1,11,soup broth bouillon,2
1,11,spreads,1
1,13,fresh fruits,2
1,13,fresh vegetables,3
1,13,packaged produce,1
1,13,packaged vegetables fruits,3
1,13,spreads,1
1,13,water seltzer sparkling water,1
1,15,bread,1
1,15,canned meals beans,1
1,15,cereal,1
1,15,chips pretzels,1
1,15,energy granola bars,1
1,15,fresh fruits,1
1,15,frozen breads doughs,1
1,15,frozen pizza,1
1,15,milk,2
1,15,packaged cheese,2
1,15,soy lactosefree,1
1,15,tortillas flat bread,1
1,15,yogurt,2
1,2,breakfast bakery,1
1,2,canned meat seafood,1
1,2,fresh fruits,4
1,2,fresh vegetables,9
1,2,packaged seafood,1
1,2,packaged vegetables fruits,2
1,2,specialty cheeses,1
1,17,chips pretzels,1
1,17,fresh fruits,5
1,17,fresh vegetables,5
1,17,frozen produce,2
1,17,fruit vegetable snacks,1
1,17,juice nectars,1
1,17,lunch meat,1
1,17,nuts seeds dried fruit,1
1,17,packaged vegetables fruits,2
1,11,cream,1
1,11,fresh fruits,1
1,11,lunch meat,1
1,11,milk,1
1,11,soft drinks,2
1,11,yogurt,1
1,12,instant foods,1
1,12,skin care,1
1,14,bakery desserts,1
1,14,soft drinks,1
1,12,fresh fruits,2
1,12,fresh vegetables,4
1,12,hot dogs bacon sausage,1
1,12,oils vinegars,1
1,12,packaged produce,1
1,12,packaged vegetables fruits,3
1,12,water seltzer sparkling water,1
1,12,fresh dips tapenades,1
1,12,frozen vegan vegetarian,2
1,21,candy chocolate,1
1,21,cereal,1
1,21,fresh fruits,2
1,21,frozen produce,1
1,21,juice nectars,1
1,21,lunch meat,1
1,21,packaged vegetables fruits,1
1,21,refrigerated,1
1,21,soft drinks,1
1,21,soy lactosefree,1
1,21,water seltzer sparkling water,1
1,11,energy granola bars,1
1,11,paper goods,1
1,12,bread,1
1,12,energy granola bars,2
1,12,fresh fruits,1
1,12,frozen meals,1
1,12,frozen produce,1
1,12,hot cereal pancake mixes,1
1,12,soup broth bouillon,1
1,18,breakfast bakery,1
1,18,bulk grains rice dried goods,1
1,18,chips pretzels,1
1,18,fresh dips tapenades,1
1,18,fresh fruits,7
1,18,fresh vegetables,3
1,18,frozen produce,2
1,18,grains rice dried goods,1
1,18,refrigerated,1
1,18,soy lactosefree,1
1,18,spreads,1
1,18,tortillas flat bread,1
1,11,baking ingredients,1
1,11,cookies cakes,1
1,11,dish detergents,1
1,11,fresh vegetables,3
1,11,ice cream ice,1
1,11,milk,1
1,11,refrigerated,1
1,11,spreads,1
1,11,water seltzer sparkling water,1
1,14,bread,2
1,14,chips pretzels,1
1,14,energy granola bars,2
1,14,fresh fruits,2
1,14,frozen appetizers sides,3
1,14,frozen meals,2
1,14,ice cream ice,1
1,14,instant foods,1
1,14,nuts seeds dried fruit,1
1,14,packaged cheese,1
1,14,packaged vegetables fruits,1
1,14,popcorn jerky,1
1,14,soy lactosefree,1
1,14,yogurt,1
1,14,candy chocolate,1
1,14,coffee,1
1,14,nuts seeds dried fruit,1
1,14,tea,1
1,19,baking ingredients,1
1,19,butter,1
1,19,eggs,1
1,19,fresh dips tapenades,1
1,19,fresh vegetables,3
1,19,grains rice dried goods,1
1,19,hot dogs bacon sausage,1
1,19,juice nectars,1
1,19,packaged poultry,1
1,19,packaged vegetables fruits,1
1,19,soy lactosefree,1
1,19,water seltzer sparkling water,1
1,19,yogurt,1
1,19,body lotions soap,1
1,19,breakfast bakery,1
1,19,chips pretzels,2
1,19,fresh dips tapenades,1
1,19,frozen appetizers sides,1
1,19,frozen meals,1
1,19,frozen pizza,3
1,19,ice cream ice,1
1,17,breakfast bakery,1
1,17,canned meat seafood,2
1,17,frozen produce,1
1,17,seafood counter,1
1,17,yogurt,1
1,18,buns rolls,1
1,18,fresh vegetables,1
1,18,packaged cheese,1
1,18,packaged vegetables fruits,1
1,18,pickled goods olives,1
1,12,juice nectars,1
1,12,oils vinegars,1
1,12,packaged vegetables fruits,1
1,12,soup broth bouillon,1
1,19,bread,1
1,19,canned jarred vegetables,1
1,19,condiments,1
1,19,fresh fruits,4
1,19,fresh vegetables,4
1,19,frozen meals,3
1,19,other creams cheeses,1
1,19,packaged cheese,1
1,19,pickled goods olives,1
1,19,refrigerated,1
1,19,soup broth bouillon,1
1,19,spreads,1
1,19,yogurt,1
1,8,breakfast bars pastries,1
1,8,cat food care,3
1,8,cereal,2
1,8,cookies cakes,1
1,8,eggs,1
1,8,food storage,1
1,8,fresh fruits,1
1,8,frozen breakfast,1
1,8,hot cereal pancake mixes,2
1,8,milk,1
1,8,oils vinegars,1
1,8,soup broth bouillon,1
1,8,tofu meat alternatives,1
1,8,yogurt,2
1,15,candy chocolate,1
1,15,fresh fruits,1
1,15,oils vinegars,1
1,15,packaged vegetables fruits,1
1,15,specialty cheeses,1
1,15,spreads,1
1,15,water seltzer sparkling water,1
1,12,baby food formula,6
1,12,bread,1
1,12,eggs,1
1,12,fresh fruits,1
1,12,frozen meals,2
1,12,ice cream ice,1
1,12,milk,1
1,12,missing,1
1,12,packaged vegetables fruits,3
1,12,soft drinks,1
1,9,eggs,1
1,9,fresh dips tapenades,1
1,9,fresh fruits,2
1,9,fresh vegetables,2
1,9,frozen produce,1
1,9,packaged vegetables fruits,2
1,9,refrigerated,1
1,9,tofu meat alternatives,2
1,9,tortillas flat bread,1
1,10,fresh vegetables,1
1,10,laundry,1
1,22,canned fruit applesauce,1
1,22,fresh fruits,3
1,22,lunch meat,1
1,22,soup broth bouillon,1
1,22,water seltzer sparkling water,1
1,0,beauty,1
1,0,eggs,1
1,0,fresh fruits,2
1,0,fresh herbs,1
1,0,fresh vegetables,7
1,0,hot cereal pancake mixes,1
1,0,juice nectars,1
1,0,lunch meat,1
1,0,milk,1
1,0,packaged seafood,1
1,0,paper goods,1
1,0,prepared soups salads,1
1,0,refrigerated,2
1,0,skin care,2
1,0,soy lactosefree,2
1,11,energy granola bars,1
1,11,fresh fruits,2
1,11,popcorn jerky,1
1,11,trail mix snack mix,1
1,11,water seltzer sparkling water,1
1,17,chips pretzels,1
1,17,cream,1
1,17,fresh fruits,1
1,17,fresh vegetables,4
1,17,nuts seeds dried fruit,1
1,17,other,2
1,17,soy lactosefree,3
1,17,spreads,1
1,17,water seltzer sparkling water,1
1,7,cream,1
1,7,instant foods,1
1,7,milk,1
1,7,nuts seeds dried fruit,1
1,7,packaged cheese,1
1,7,yogurt,1
1,18,asian foods,1
1,18,canned jarred vegetables,1
1,18,dry pasta,1
1,18,fresh dips tapenades,1
1,18,fresh fruits,2
1,18,fresh vegetables,11
1,18,frozen vegan vegetarian,3
1,18,grains rice dried goods,2
1,18,packaged vegetables fruits,1
1,16,cold flu allergy,6
1,16,cookies cakes,1
1,10,asian foods,1
1,10,bread,1
1,10,breakfast bakery,1
1,10,chips pretzels,1
1,10,condiments,1
1,10,cookies cakes,1
1,10,eggs,1
