order_dow,order_hour_of_day,category,items
4,16,frozen pizza,1
4,16,frozen produce,1
4,16,other creams cheeses,1
4,16,packaged produce,1
4,16,packaged vegetables fruits,2
4,16,preserved dips spreads,1
4,16,yogurt,1
4,16,condiments,1
4,16,eggs,1
4,16,fresh fruits,2
4,16,fresh vegetables,1
4,16,frozen appetizers sides,2
4,16,frozen breakfast,1
4,16,spreads,1
4,23,fresh dips tapenades,1
4,23,fresh fruits,2
4,23,fresh vegetables,3
4,23,frozen pizza,1
4,23,frozen vegan vegetarian,1
4,23,juice nectars,1
4,23,packaged vegetables fruits,1
4,23,pasta sauce,1
4,23,popcorn jerky,1
4,23,soup broth bouillon,1
4,7,fresh vegetables,2
4,7,refrigerated,1
4,7,tea,2
4,18,bread,1
4,18,refrigerated,1
4,18,salad dressing toppings,1
4,18,soy lactosefree,1
4,7,energy granola bars,1
4,7,granola,1
4,7,popcorn jerky,1
4,7,trail mix snack mix,2
4,18,chips pretzels,2
4,18,fresh fruits,3
4,18,fresh herbs,1
4,18,fruit vegetable snacks,1
4,18,ice cream ice,2
4,18,marinades meat preparation,1
4,18,other creams cheeses,1
4,18,packaged cheese,1
4,18,packaged vegetables fruits,1
4,18,preserved dips spreads,1
4,18,refrigerated,1
4,18,tortillas flat bread,1
4,13,doughs gelatins bake mixes,1
4,13,dry pasta,1
4,13,fresh fruits,2
4,13,fresh vegetables,1
4,13,frozen appetizers sides,1
4,13,milk,1
4,13,refrigerated,1
4,16,candy chocolate,1
4,16,chips pretzels,1
4,16,fresh fruits,3
4,16,fresh vegetables,1
4,16,packaged produce,2
4,16,packaged vegetables fruits,1
4,16,soft drinks,1
4,16,spreads,1
4,14,body lotions soap,1
4,14,canned jarred vegetables,1
4,14,canned meals beans,2
4,14,cereal,1
4,14,chips pretzels,1
4,14,dish detergents,1
4,14,doughs gelatins bake mixes,1
4,14,fresh fruits,1
4,14,fresh vegetables,1
4,14,frozen meals,1
4,14,hot dogs bacon sausage,2
4,14,milk,1
4,14,packaged cheese,1
4,14,paper goods,1
4,14,refrigerated,1
4,14,soft drinks,2
4,14,spices seasonings,1
4,14,yogurt,2
4,8,bread,1
4,8,candy chocolate,1
4,8,chips pretzels,1
4,8,energy granola bars,3
4,8,fresh fruits,4
4,8,fresh vegetables,1
4,8,frozen meals,2
4,8,frozen meat seafood,1
4,8,missing,1
4,8,packaged cheese,1
4,8,packaged vegetables fruits,2
4,8,paper goods,1
4,8,prepared soups salads,1
4,8,salad dressing toppings,1
4,8,soy lactosefree,1
4,8,spreads,1
4,8,water seltzer sparkling water,1
4,20,canned jarred vegetables,1
4,20,eggs,1
4,20,fresh fruits,1
4,20,fresh vegetables,2
4,20,frozen produce,1
4,20,hot cereal pancake mixes,1
4,20,milk,1
4,20,packaged vegetables fruits,1
4,15,baking ingredients,1
4,15,cookies cakes,1
4,15,juice nectars,1
4,15,other creams cheeses,1
4,10,chips pretzels,1
4,10,fresh fruits,2
4,10,packaged vegetables fruits,1
4,10,yogurt,2
4,7,breakfast bakery,1
4,7,canned meals beans,1
4,7,cookies cakes,1
4,7,doughs gelatins bake mixes,1
4,7,energy granola bars,1
4,7,fresh vegetables,4
4,7,packaged cheese,1
4,7,packaged vegetables fruits,2
4,7,popcorn jerky,1
4,19,cream,1
4,19,fresh fruits,3
4,19,frozen produce,2
4,19,ice cream ice,2
4,19,missing,1
4,19,packaged produce,1
4,19,packaged vegetables fruits,1
4,9,bulk dried fruits vegetables,1
4,9,fresh fruits,2
4,9,packaged vegetables fruits,1
4,9,soy lactosefree,1
4,8,hot cereal pancake mixes,1
4,8,nuts seeds dried fruit,1
4,8,soap,1
4,8,yogurt,1
4,9,feminine care,1
4,8,paper goods,1
4,14,cereal,1
4,14,fresh fruits,1
4,14,granola,1
4,14,ice cream ice,1
4,14,meat counter,1
4,14,milk,1
4,14,packaged vegetables fruits,1
4,14,preserved dips spreads,1
4,14,refrigerated,1
4,14,soap,1
4,14,spreads,1
4,21,butter,1
4,21,fresh fruits,1
4,21,oils vinegars,1
4,18,canned meat seafood,1
4,18,cat food care,1
4,18,cream,1
4,18,eggs,1
4,18,fresh fruits,1
4,18,fresh vegetables,3
4,18,plates bowls cups flatware,1
4,18,butter,1
4,18,canned meals beans,1
4,18,cereal,1
4,18,frozen breakfast,2
4,18,frozen dessert,1
4,18,ice cream ice,1
4,18,juice nectars,1
4,18,latino foods,1
4,18,lunch meat,1
4,18,refrigerated,1
4,18,soy lactosefree,1
4,9,granola,2
4,17,candy chocolate,1
4,17,crackers,1
4,17,fresh fruits,2
4,17,oils vinegars,1
4,17,packaged poultry,1
4,17,packaged vegetables fruits,1
4,17,preserved dips spreads,1
4,17,specialty cheeses,1
4,13,soy lactosefree,1
4,19,bread,2
4,19,fresh fruits,1
4,19,fresh vegetables,2
4,19,frozen meat seafood,1
4,19,fruit vegetable snacks,1
4,19,other creams cheeses,1
4,19,packaged vegetables fruits,3
4,19,yogurt,1
4,15,butter,2
4,15,fresh fruits,1
4,15,fresh herbs,2
4,15,fresh vegetables,2
4,15,lunch meat,1
4,15,spices seasonings,1
4,20,candy chocolate,1
4,20,nuts seeds dried fruit,1
4,20,oils vinegars,2
4,20,packaged vegetables fruits,1
4,9,baking ingredients,1
4,9,bread,1
4,9,cleaning products,1
4,9,cookies cakes,3
4,9,milk,1
4,11,baby food formula,2
4,11,fresh fruits,1
4,11,fresh vegetables,2
4,11,fruit vegetable snacks,1
4,11,missing,1
4,10,fresh fruits,2
4,10,paper goods,1
4,10,soft drinks,2
4,10,water seltzer sparkling water,2
4,20,baking ingredients,1
4,20,bread,1
4,20,buns rolls,1
4,20,candy chocolate,1
4,20,chips pretzels,1
4,20,cookies cakes,1
4,20,fresh fruits,2
4,20,frozen dessert,1
4,20,frozen pizza,1
4,20,fruit vegetable snacks,1
4,20,hot dogs bacon sausage,2
4,20,instant foods,2
4,20,lunch meat,1
4,20,missing,1
4,20,packaged cheese,1
4,20,popcorn jerky,1
4,20,yogurt,1
4,8,frozen meals,1
4,8,prepared soups salads,1
4,6,eggs,1
4,6,energy granola bars,1
4,6,fresh vegetables,1
4,6,granola,1
4,6,other creams cheeses,1
4,6,water seltzer sparkling water,2
4,16,cookies cakes,1
4,16,cream,1
4,16,eggs,1
4,16,fresh fruits,1
4,16,packaged cheese,2
4,16,yogurt,1
4,16,baby food formula,2
4,16,chips pretzels,1
4,16,cookies cakes,1
4,16,fresh vegetables,2
4,16,ice cream ice,1
4,16,juice nectars,1
4,16,milk,1
4,16,soy lactosefree,1
4,12,fresh fruits,2
4,12,fresh vegetables,1
4,1,cleaning products,1
4,1,dish detergents,1
4,1,fresh fruits,1
4,1,fresh vegetables,3
4,1,packaged cheese,1
4,1,packaged vegetables fruits,1
4,1,soft drinks,1
4,1,soup broth bouillon,1
4,12,bread,1
4,12,candy chocolate,2
4,12,cereal,1
4,12,chips pretzels,1
4,12,cleaning products,1
4,12,coffee,2
4,12,cream,1
4,12,fresh fruits,1
4,12,fresh vegetables,1
4,12,ice cream ice,1
4,12,milk,1
4,12,yogurt,1
4,17,cat food care,2
4,17,eye ear care,2
4,17,feminine care,1
4,17,oral hygiene,1
4,17,paper goods,1
4,15,baking ingredients,3
4,15,condiments,1
4,15,eggs,1
4,15,refrigerated,1
4,15,soy lactosefree,1
4,15,water seltzer sparkling water,1
4,18,body lotions soap,1
4,18,cleaning products,1
4,18,facial care,1
4,18,granola,1
4,18,hair care,1
4,18,juice nectars,1
4,18,paper goods,1
4,18,soy lactosefree,1
4,23,fresh fruits,2
4,23,fresh vegetables,3
4,23,frozen produce,1
4,23,packaged vegetables fruits,2
4,23,poultry counter,1
4,23,yogurt,1
4,17,specialty cheeses,1
4,1,asian foods,1
4,1,baby food formula,1
4,1,bulk dried fruits vegetables,1
4,1,canned jarred vegetables,2
4,1,canned meals beans,3
4,1,cereal,2
4,1,cleaning products,1
4,1,condiments,2
4,1,dish detergents,1
4,1,dry pasta,1
4,1,fresh dips tapenades,1
4,1,fresh fruits,4
4,1,fresh vegetables,3
4,1,frozen breakfast,1
4,1,frozen pizza,2
4,1,frozen produce,3
4,1,fruit vegetable snacks,1
4,1,honeys syrups nectars,1
4,1,hot dogs bacon sausage,1
4,1,ice cream ice,1
4,1,ice cream toppings,1
4,1,juice nectars,1
4,1,milk,2
4,1,nuts seeds dried fruit,1
4,1,oral hygiene,2
4,1,packaged cheese,1
4,1,packaged vegetables fruits,1
4,1,paper goods,1
4,1,preserved dips spreads,1
4,1,soap,2
4,1,soft drinks,4
4,1,soy lactosefree,1
4,1,spices seasonings,1
4,1,spreads,1
4,1,yogurt,2
4,17,energy granola bars,1
4,17,fresh fruits,1
4,17,frozen produce,1
4,17,hot dogs bacon sausage,1
4,17,juice nectars,1
4,17,soy lactosefree,1
4,8,cream,1
4,8,eggs,1
4,8,fresh fruits,1
4,8,fresh vegetables,1
4,8,frozen breakfast,1
4,8,milk,1
4,8,packaged cheese,1
4,8,refrigerated,1
4,22,crackers,1
4,22,fresh fruits,1
4,22,milk,1
4,22,packaged vegetables fruits,1
4,22,yogurt,1
4,13,fresh fruits,4
4,13,fresh herbs,1
4,13,fresh vegetables,3
4,13,juice nectars,1
4,13,milk,1
4,13,yogurt,1
4,15,frozen appetizers sides,1
4,15,frozen meat seafood,1
4,23,cereal,1
4,23,condiments,1
4,23,ice cream ice,1
4,23,milk,2
4,23,soup broth bouillon,1
4,8,bulk dried fruits vegetables,1
4,8,lunch meat,1
4,8,packaged produce,1
4,8,spices seasonings,1
4,15,fresh fruits,1
4,15,fresh vegetables,1
4,15,milk,2
4,15,packaged produce,1
4,15,refrigerated,1
4,15,tortillas flat bread,1
4,13,energy sports drinks,1
4,13,fresh fruits,2
4,13,hot dogs bacon sausage,1
4,13,ice cream ice,1
4,13,refrigerated,1
4,13,spirits,2
4,13,tortillas flat bread,1
4,14,candy chocolate,1
4,14,chips pretzels,1
4,14,cookies cakes,3
4,14,crackers,1
4,14,fruit vegetable snacks,1
4,14,popcorn jerky,1
4,14,trail mix snack mix,1
4,10,fresh dips tapenades,1
4,10,fresh fruits,1
4,10,ice cream ice,2
4,9,beers coolers,1
4,9,cat food care,8
4,19,fresh fruits,3
4,19,fresh vegetables,1
4,19,milk,1
4,19,yogurt,1
4,18,candy chocolate,1
4,18,chips pretzels,1
4,18,dry pasta,1
4,18,fresh fruits,1
4,18,fresh herbs,1
4,18,fresh vegetables,6
4,18,ice cream ice,3
4,18,juice nectars,2
4,18,oils vinegars,1
4,18,packaged cheese,1
4,18,packaged vegetables fruits,1
4,18,popcorn jerky,1
4,18,tea,3
4,18,water seltzer sparkling water,3
4,18,yogurt,1
4,17,body lotions soap,1
4,17,energy granola bars,1
4,17,hair care,1
4,17,ice cream ice,3
4,17,spreads,1
4,17,trail mix snack mix,1
4,16,fresh vegetables,3
4,16,hot dogs bacon sausage,1
4,16,yogurt,1
4,9,fresh fruits,1
4,9,packaged produce,1
4,21,butter,1
4,21,fresh herbs,1
4,21,fresh vegetables,2
4,21,hot dogs bacon sausage,1
4,21,instant foods,1
4,21,oils vinegars,1
4,21,packaged vegetables fruits,1
4,17,fruit vegetable snacks,1
4,17,laundry,1
4,17,milk,1
4,16,bakery desserts,1
4,16,crackers,1
4,16,fresh vegetables,5
4,16,missing,2
4,16,prepared soups salads,1
4,14,bread,3
4,14,butter,1
4,14,canned meals beans,1
4,14,cereal,1
4,14,chips pretzels,1
4,14,cream,1
4,14,doughs gelatins bake mixes,1
4,14,energy granola bars,1
4,14,fresh fruits,3
4,14,fresh vegetables,1
4,14,frozen appetizers sides,1
4,14,frozen produce,1
4,14,ice cream ice,1
4,14,milk,1
4,14,missing,1
4,14,packaged vegetables fruits,3
4,14,spices seasonings,1
4,14,yogurt,1
4,11,eggs,2
4,11,fresh fruits,2
4,11,fresh vegetables,6
4,11,packaged cheese,1
4,10,canned meals beans,1
4,10,dry pasta,1
4,10,fresh fruits,5
4,10,fresh herbs,1
4,10,fresh vegetables,4
4,10,frozen dessert,1
4,10,pickled goods olives,1
4,10,soft drinks,1
4,10,spices seasonings,1
4,10,tortillas flat bread,1
4,18,fresh herbs,1
4,18,fresh vegetables,2
4,18,kitchen supplies,1
4,18,missing,2
4,18,nuts seeds dried fruit,1
4,18,other creams cheeses,1
4,18,packaged cheese,1
4,18,packaged vegetables fruits,1
4,18,paper goods,1
4,18,poultry counter,1
4,18,spices seasonings,1
4,18,water seltzer sparkling water,2
4,11,eggs,1
4,11,fresh fruits,1
4,11,fresh vegetables,1
4,11,soy lactosefree,1
4,11,yogurt,1
4,6,breakfast bakery,1
4,6,fresh fruits,1
4,6,milk,1
4,6,refrigerated,1
4,6,water seltzer sparkling water,2
4,11,fresh fruits,1
4,11,packaged produce,3
4,10,dry pasta,1
4,10,fresh fruits,4
4,10,fresh herbs,2
4,10,missing,1
4,10,oils vinegars,1
4,10,packaged produce,1
4,10,packaged vegetables fruits,2
4,10,water seltzer sparkling water,1
4,10,asian foods,1
4,10,candy chocolate,1
4,10,canned jarred vegetables,1
4,10,canned meals beans,3
4,10,canned meat seafood,1
4,10,eggs,1
4,10,energy sports drinks,1
4,10,fresh herbs,1
4,10,fresh vegetables,3
4,10,frozen produce,1
4,10,oils vinegars,1
4,10,packaged cheese,1
4,10,packaged produce,1
4,10,spreads,1
4,10,water seltzer sparkling water,2
4,10,yogurt,2
4,18,crackers,1
4,18,granola,1
4,18,water seltzer sparkling water,1
4,14,canned meat seafood,1
4,14,fresh dips tapenades,1
4,14,fruit vegetable snacks,1
4,14,packaged produce,1
4,14,pickled goods olives,1
4,8,bread,1
4,12,hot dogs bacon sausage,1
4,12,soft drinks,1
4,12,water seltzer sparkling water,2
4,10,bread,1
4,10,coffee,1
4,10,fresh fruits,4
4,10,fresh vegetables,3
4,10,hot dogs bacon sausage,1
4,10,juice nectars,1
4,10,packaged vegetables fruits,2
4,10,soy lactosefree,1
4,10,spreads,1
4,15,beers coolers,2
4,9,baby bath body care,1
4,9,baby food formula,1
4,9,breakfast bakery,1
4,9,chips pretzels,1
4,9,coffee,1
4,9,diapers wipes,1
4,9,hot cereal pancake mixes,1
4,17,bread,1
4,17,butter,1
4,17,hot cereal pancake mixes,1
4,17,lunch meat,1
4,17,packaged cheese,1
4,10,bulk dried fruits vegetables,1
4,10,canned jarred vegetables,1
4,10,crackers,1
4,10,fresh fruits,4
4,10,fresh vegetables,5
4,10,oils vinegars,1
4,10,packaged cheese,1
4,10,packaged vegetables fruits,2
4,10,water seltzer sparkling water,1
4,10,yogurt,1
4,6,fresh vegetables,1
4,6,tea,1
4,6,water seltzer sparkling water,3
4,17,bread,1
4,17,breakfast bakery,1
4,17,canned meals beans,2
4,17,energy granola bars,1
4,17,fresh fruits,2
4,17,packaged cheese,1
4,17,packaged vegetables fruits,1
4,17,soup broth bouillon,1
4,17,water seltzer sparkling water,1
4,17,yogurt,1
4,13,bread,1
4,13,cereal,1
4,13,fresh fruits,2
4,13,lunch meat,1
4,13,milk,1
4,13,packaged cheese,1
4,13,packaged vegetables fruits,1
4,13,prepared meals,1
4,13,trash bags liners,1
4,9,canned jarred vegetables,1
4,9,condiments,1
4,9,eggs,1
4,9,fresh fruits,1
4,9,fresh herbs,2
4,9,fresh vegetables,5
4,9,packaged vegetables fruits,1
4,14,baby food formula,1
4,14,bread,1
4,14,chips pretzels,1
4,14,crackers,1
4,14,fresh fruits,3
4,14,fresh vegetables,1
4,14,milk,1
4,14,missing,2
4,14,pasta sauce,1
4,14,preserved dips spreads,1
4,14,salad dressing toppings,1
4,19,bread,1
4,19,instant foods,1
4,19,milk,1
4,19,pasta sauce,1
4,19,spreads,2
4,17,asian foods,1
4,17,fresh fruits,1
4,17,fresh vegetables,2
4,17,honeys syrups nectars,1
4,17,packaged cheese,1
4,17,water seltzer sparkling water,1
4,8,cream,1
4,8,eggs,1
4,8,fresh fruits,3
4,8,packaged cheese,1
4,8,yogurt,1
4,18,water seltzer sparkling water,1
4,3,breakfast bakery,1
4,3,eggs,1
4,3,fresh fruits,1
4,3,fresh vegetables,1
4,3,other creams cheeses,1
4,3,packaged cheese,1
4,3,soy lactosefree,1
4,3,spreads,1
4,22,fresh fruits,2
4,22,fresh vegetables,1
4,22,packaged cheese,1
4,16,fresh fruits,2
4,16,lunch meat,1
4,16,nuts seeds dried fruit,1
4,16,packaged produce,1
4,16,yogurt,2
4,11,chips pretzels,1
4,11,crackers,1
4,11,fresh fruits,3
4,11,frozen breakfast,1
4,11,granola,1
4,11,lunch meat,1
4,11,milk,1
4,11,packaged cheese,2
4,11,packaged vegetables fruits,1
4,11,yogurt,1
4,21,chips pretzels,4
4,21,crackers,1
4,21,energy granola bars,1
4,21,fruit vegetable snacks,3
4,21,juice nectars,1
4,21,nuts seeds dried fruit,1
4,21,refrigerated,2
4,21,soft drinks,1
4,21,soy lactosefree,1
4,21,water seltzer sparkling water,1
4,14,breakfast bakery,1
4,14,buns rolls,1
4,14,eggs,1
4,14,fresh fruits,2
4,14,frozen meals,4
4,14,ice cream ice,1
4,14,packaged cheese,1
4,14,refrigerated,1
4,14,soft drinks,1
4,15,crackers,1
4,15,energy granola bars,1
4,15,fresh fruits,5
4,15,fresh herbs,1
4,15,fresh vegetables,1
4,15,frozen produce,2
4,15,packaged vegetables fruits,2
4,15,soup broth bouillon,1
4,15,soy lactosefree,1
4,15,yogurt,2
4,15,baking ingredients,2
4,15,coffee,1
4,15,fresh vegetables,1
4,15,tea,1
4,14,baking ingredients,3
4,14,body lotions soap,1
4,14,dish detergents,1
4,14,fresh fruits,1
4,14,fresh vegetables,1
4,14,juice nectars,1
4,14,laundry,2
4,14,oral hygiene,1
4,14,packaged meat,1
4,14,paper goods,2
4,14,soup broth bouillon,1
4,14,spreads,1
4,14,water seltzer sparkling water,1
4,17,candy chocolate,1
4,17,fresh herbs,2
4,17,fresh vegetables,1
4,17,packaged produce,1
4,17,packaged vegetables fruits,2
4,0,candy chocolate,1
4,0,fresh fruits,1
4,0,fresh vegetables,1
4,0,packaged produce,1
4,15,baking ingredients,1
4,15,butter,1
4,15,cream,1
4,15,fresh fruits,1
4,15,packaged produce,2
4,18,cereal,1
4,18,dry pasta,1
4,18,fresh dips tapenades,1
4,18,fresh fruits,1
4,18,fresh vegetables,1
4,18,granola,1
4,18,ice cream ice,1
4,18,milk,1
4,18,packaged poultry,1
4,18,packaged vegetables fruits,3
4,18,paper goods,1
4,18,protein meal replacements,1
4,18,refrigerated,3
4,18,soft drinks,1
4,18,soup broth bouillon,1
4,18,spreads,1
4,18,tea,1
4,18,water seltzer sparkling water,1
4,18,yogurt,1
4,0,fresh dips tapenades,1
4,0,fresh fruits,4
4,0,other,1
4,0,packaged vegetables fruits,2
4,0,yogurt,1
4,16,baking ingredients,1
4,16,baking supplies decor,1
4,16,butter,1
4,16,eggs,1
4,16,fresh vegetables,2
4,16,oils vinegars,1
4,16,paper goods,1
4,14,energy sports drinks,4
4,14,fresh fruits,3
4,13,dry pasta,1
4,13,energy granola bars,1
4,13,fresh fruits,1
4,13,fresh vegetables,1
4,13,hot dogs bacon sausage,1
4,13,packaged vegetables fruits,1
4,8,canned jarred vegetables,1
4,8,doughs gelatins bake mixes,1
4,8,fresh fruits,2
4,8,fresh herbs,1
4,8,fresh vegetables,2
4,8,frozen breakfast,1
4,8,lunch meat,1
4,8,milk,1
4,8,oils vinegars,1
4,8,other creams cheeses,1
4,8,packaged vegetables fruits,2
4,8,specialty cheeses,1
4,8,spreads,2
4,11,frozen pizza,1
4,11,popcorn jerky,1
4,11,prepared meals,1
4,19,baking ingredients,1
4,19,canned meals beans,1
4,19,crackers,1
4,19,eggs,1
4,19,energy sports drinks,4
4,19,fresh fruits,3
4,19,fresh vegetables,3
4,19,juice nectars,3
4,19,pasta sauce,1
4,19,refrigerated,1
4,19,soy lactosefree,1
4,22,breakfast bakery,1
4,22,eggs,1
4,22,fresh fruits,3
4,22,fresh herbs,1
4,22,frozen meals,1
4,22,juice nectars,1
4,22,salad dressing toppings,1
4,22,specialty cheeses,1
4,9,baking ingredients,1
4,9,bread,1
4,9,cereal,1
4,9,cleaning products,1
4,9,condiments,1
4,9,energy sports drinks,1
4,9,fresh vegetables,2
4,9,frozen vegan vegetarian,4
4,9,lunch meat,3
4,9,milk,1
4,9,nuts seeds dried fruit,2
4,9,packaged cheese,2
4,9,packaged vegetables fruits,2
4,9,pasta sauce,2
4,9,popcorn jerky,1
4,9,prepared meals,1
4,9,water seltzer sparkling water,1
4,9,yogurt,1
4,16,beers coolers,4
4,16,vitamins supplements,1
4,16,canned jarred vegetables,1
4,16,cat food care,1
4,16,cold flu allergy,1
4,16,fresh vegetables,5
4,16,ice cream ice,1
4,16,packaged vegetables fruits,1
4,16,preserved dips spreads,1
4,16,refrigerated,2
4,16,water seltzer sparkling water,1
4,18,more household,1
4,18,packaged cheese,1
4,18,tortillas flat bread,1
4,18,yogurt,1
4,15,cleaning products,1
4,15,cream,1
4,15,soy lactosefree,2
4,15,water seltzer sparkling water,1
4,15,yogurt,1
4,14,fresh fruits,1
4,14,fresh herbs,1
4,14,milk,2
4,16,breakfast bakery,1
4,16,hot cereal pancake mixes,1
4,16,lunch meat,1
4,16,milk,1
4,16,other creams cheeses,1
4,16,water seltzer sparkling water,1
4,16,yogurt,1
4,12,beers coolers,10
4,12,chips pretzels,2
4,12,fresh dips tapenades,1
4,12,fruit vegetable snacks,3
4,12,nuts seeds dried fruit,1
4,12,red wines,3
4,12,soft drinks,2
4,12,tea,1
4,12,yogurt,8
4,16,fresh fruits,1
4,16,frozen produce,1
4,16,hot dogs bacon sausage,1
4,16,milk,1
4,16,other creams cheeses,1
4,16,packaged vegetables fruits,2
4,16,preserved dips spreads,1
4,9,coffee,1
4,9,soy lactosefree,1
4,18,fresh fruits,1
4,18,juice nectars,1
4,18,refrigerated,1
4,18,soft drinks,1
4,13,fresh fruits,3
4,13,fresh herbs,3
4,13,oils vinegars,1
4,13,spreads,1
4,9,packaged cheese,1
4,12,chips pretzels,1
4,12,crackers,1
4,12,fresh fruits,1
4,12,fresh vegetables,1
4,12,grains rice dried goods,2
4,12,ice cream ice,3
4,18,cream,1
4,18,eggs,1
4,18,fresh fruits,2
4,18,yogurt,2
4,16,cleaning products,1
4,16,dish detergents,1
4,16,fresh fruits,2
4,16,hot dogs bacon sausage,1
4,16,laundry,1
4,16,oils vinegars,1
4,21,butter,2
4,21,canned meals beans,1
4,21,crackers,1
4,21,eggs,1
4,21,fresh fruits,1
4,21,fresh herbs,2
4,21,fresh vegetables,4
4,21,milk,1
4,21,nuts seeds dried fruit,1
4,21,packaged cheese,1
4,21,packaged poultry,1
4,21,packaged vegetables fruits,1
4,21,refrigerated,1
4,21,soap,1
4,21,soup broth bouillon,1
4,21,soy lactosefree,1
4,21,specialty cheeses,1
4,16,frozen meals,1
4,16,lunch meat,1
4,16,more household,1
4,16,specialty cheeses,1
4,7,fresh fruits,1
4,7,fresh vegetables,5
4,7,milk,1
4,7,packaged produce,1
4,7,packaged vegetables fruits,1
4,7,tofu meat alternatives,1
4,7,yogurt,1
4,19,fresh fruits,1
4,19,fresh vegetables,1
4,19,frozen produce,2
4,19,hot dogs bacon sausage,1
4,19,packaged vegetables fruits,2
4,19,protein meal replacements,1
4,18,shave needs,1
4,14,fresh fruits,1
4,14,packaged vegetables fruits,1
4,17,bulk grains rice dried goods,1
4,17,dry pasta,1
4,17,fresh fruits,1
4,17,fresh herbs,1
4,17,fresh vegetables,2
4,17,frozen breads doughs,1
4,17,packaged meat,1
4,17,yogurt,1
4,17,crackers,1
4,17,fresh dips tapenades,2
4,17,fresh fruits,1
4,17,frozen meat seafood,2
4,17,other creams cheeses,1
4,17,packaged vegetables fruits,1
4,17,soft drinks,2
4,17,tortillas flat bread,2
4,16,baking ingredients,1
4,16,canned meals beans,2
4,16,crackers,1
4,16,fresh fruits,2
4,16,fresh vegetables,1
4,16,lunch meat,1
4,16,milk,1
4,16,packaged cheese,1
4,16,packaged poultry,1
4,16,packaged vegetables fruits,3
4,16,refrigerated,1
4,16,specialty cheeses,1
4,16,yogurt,1
4,10,chips pretzels,1
4,10,coffee,1
4,10,nuts seeds dried fruit,1
4,10,popcorn jerky,1
4,10,water seltzer sparkling water,1
4,11,canned jarred vegetables,1
4,11,canned meals beans,1
4,11,fresh fruits,1
4,11,fresh vegetables,5
4,11,frozen breakfast,1
4,11,packaged cheese,1
4,11,packaged vegetables fruits,1
4,11,pasta sauce,1
4,11,specialty cheeses,1
4,11,tortillas flat bread,1
4,16,bread,1
4,16,canned fruit applesauce,1
4,16,dry pasta,1
4,16,fresh fruits,2
4,16,fresh vegetables,4
4,16,frozen vegan vegetarian,1
4,16,hot cereal pancake mixes,1
4,16,other creams cheeses,1
4,16,packaged cheese,1
4,16,pasta sauce,1
4,16,soy lactosefree,1
4,16,yogurt,1
4,10,fresh fruits,1
4,10,fresh vegetables,1
4,10,specialty cheeses,1
4,11,fresh fruits,1
4,11,oral hygiene,1
4,11,refrigerated,1
4,11,soap,1
4,8,soft drinks,1
4,8,tea,1
4,15,breakfast bakery,2
4,15,cereal,1
4,15,chips pretzels,1
4,15,fresh vegetables,1
4,15,juice nectars,1
4,15,popcorn jerky,1
4,15,soft drinks,1
4,15,water seltzer sparkling water,3
4,10,canned jarred vegetables,1
4,10,fresh vegetables,2
4,10,packaged produce,1
4,17,bread,2
4,17,fresh vegetables,1
4,17,frozen pizza,1
4,17,lunch meat,1
4,17,packaged cheese,1
4,17,prepared soups salads,1
4,17,water seltzer sparkling water,1
4,17,baby food formula,4
4,17,baking ingredients,1
4,17,cereal,1
4,17,fresh fruits,1
4,17,fresh vegetables,3
4,17,frozen meals,4
4,17,ice cream ice,3
4,17,packaged cheese,2
4,17,packaged vegetables fruits,2
4,17,soy lactosefree,2
4,17,yogurt,2
4,19,fresh herbs,1
4,19,fresh vegetables,2
4,19,marinades meat preparation,1
4,19,soft drinks,2
4,19,spreads,1
4,21,bread,1
4,21,fresh fruits,4
4,21,fresh vegetables,2
4,21,other creams cheeses,1
4,21,packaged cheese,1
4,21,packaged vegetables fruits,1
4,16,cereal,1
4,16,cream,2
4,16,fresh fruits,1
4,16,fresh herbs,1
4,16,honeys syrups nectars,1
4,16,hot cereal pancake mixes,1
4,16,milk,1
4,16,nuts seeds dried fruit,1
4,16,other creams cheeses,1
4,16,packaged cheese,4
4,16,packaged vegetables fruits,2
4,16,water seltzer sparkling water,1
4,16,yogurt,2
4,18,baby food formula,2
4,18,bread,1
4,18,eggs,1
4,18,fresh fruits,2
4,18,frozen breakfast,2
4,18,frozen meat seafood,1
4,18,hot dogs bacon sausage,1
4,14,cream,1
4,14,energy granola bars,3
4,14,honeys syrups nectars,1
4,14,juice nectars,1
4,14,soft drinks,2
4,14,water seltzer sparkling water,1
4,17,baby accessories,1
4,17,body lotions soap,1
4,17,diapers wipes,1
4,17,other,1
4,12,body lotions soap,1
4,12,breakfast bakery,1
4,12,chips pretzels,1
4,12,eggs,1
4,12,fresh dips tapenades,1
4,12,missing,1
4,12,packaged cheese,2
4,12,packaged poultry,1
4,12,packaged vegetables fruits,1
4,12,tortillas flat bread,1
4,12,water seltzer sparkling water,1
4,18,fresh fruits,1
4,18,packaged vegetables fruits,1
4,18,refrigerated,1
4,18,soup broth bouillon,2
4,16,eggs,1
4,16,fresh fruits,1
4,16,fresh vegetables,1
4,16,frozen breakfast,1
4,16,juice nectars,1
4,14,tea,1
4,15,bread,1
4,15,breakfast bakery,1
4,15,dry pasta,2
4,15,fresh fruits,1
4,15,fresh pasta,1
4,15,fresh vegetables,5
4,15,frozen appetizers sides,1
4,15,frozen meals,3
4,15,hot dogs bacon sausage,1
4,15,packaged cheese,1
4,15,packaged vegetables fruits,2
