order_dow,order_hour_of_day,category,items
0,18,fresh fruits,2
0,18,fresh herbs,1
0,18,fresh vegetables,6
0,18,grains rice dried goods,1
0,18,laundry,1
0,18,oils vinegars,1
0,18,packaged vegetables fruits,2
0,18,tortillas flat bread,1
0,9,coffee,1
0,9,cream,1
0,9,fresh dips tapenades,1
0,9,fresh fruits,2
0,9,fresh vegetables,4
0,9,frozen meals,1
0,9,frozen produce,1
0,9,juice nectars,1
0,9,packaged cheese,1
0,9,packaged vegetables fruits,2
0,9,water seltzer sparkling water,1
0,9,yogurt,1
0,15,candy chocolate,1
0,15,nuts seeds dried fruit,1
0,15,packaged cheese,1
0,15,packaged produce,1
0,15,soft drinks,1
0,15,spices seasonings,1
0,15,spreads,1
0,17,bread,1
0,17,breakfast bakery,1
0,17,canned fruit applesauce,1
0,17,canned jarred vegetables,2
0,17,cookies cakes,1
0,17,dry pasta,1
0,17,fresh fruits,2
0,17,fresh vegetables,2
0,17,frozen appetizers sides,1
0,17,frozen breakfast,1
0,17,frozen meals,1
0,17,frozen pizza,1
0,17,frozen produce,2
0,17,frozen vegan vegetarian,1
0,17,instant foods,2
0,17,juice nectars,1
0,17,lunch meat,1
0,17,milk,1
0,17,other creams cheeses,1
0,17,packaged cheese,1
0,17,pasta sauce,1
0,17,soft drinks,1
0,17,soup broth bouillon,2
0,17,yogurt,1
0,20,fresh fruits,1
0,20,packaged cheese,1
0,20,popcorn jerky,1
0,20,baking supplies decor,1
0,20,bread,1
0,20,canned jarred vegetables,1
0,20,canned meals beans,1
0,20,cereal,1
0,20,chips pretzels,1
0,20,cookies cakes,1
0,20,crackers,1
0,20,eggs,1
0,20,fresh fruits,1
0,20,fresh herbs,1
0,20,fresh vegetables,1
0,20,frozen meals,1
0,20,frozen produce,1
0,20,ice cream ice,2
0,20,lunch meat,1
0,20,milk,1
0,20,packaged vegetables fruits,5
0,20,popcorn jerky,1
0,20,soy lactosefree,1
0,20,spices seasonings,1
0,20,spreads,1
0,20,tortillas flat bread,1
0,20,water seltzer sparkling water,1
0,11,beauty,1
0,11,frozen produce,2
0,11,hair care,2
0,11,nuts seeds dried fruit,2
0,11,skin care,1
0,11,yogurt,1
0,16,canned meals beans,1
0,16,fresh fruits,4
0,16,fresh vegetables,6
0,16,frozen produce,2
0,16,ice cream ice,1
0,16,juice nectars,2
0,16,packaged cheese,1
0,16,soy lactosefree,1
0,6,popcorn jerky,1
0,6,soft drinks,1
0,6,water seltzer sparkling water,1
0,23,fresh fruits,3
0,23,fresh vegetables,4
0,23,lunch meat,1
0,23,milk,1
0,23,packaged cheese,1
0,23,packaged vegetables fruits,2
0,23,prepared soups salads,1
0,23,yogurt,1
0,13,fresh fruits,2
0,13,packaged vegetables fruits,2
0,13,soy lactosefree,1
0,13,yogurt,1
0,16,breakfast bakery,1
0,16,eggs,1
0,16,fresh dips tapenades,1
0,16,fresh fruits,2
0,16,fresh vegetables,2
0,16,milk,1
0,16,nuts seeds dried fruit,1
0,16,packaged vegetables fruits,1
0,16,spices seasonings,1
0,16,yogurt,1
0,3,breakfast bakery,1
0,3,butter,1
0,3,chips pretzels,1
0,3,crackers,2
0,3,cream,1
0,3,fresh fruits,2
0,3,fresh vegetables,2
0,3,ice cream ice,1
0,3,other creams cheeses,2
0,3,packaged vegetables fruits,4
0,3,pasta sauce,1
0,3,refrigerated,1
0,3,salad dressing toppings,1
0,3,soy lactosefree,1
0,3,water seltzer sparkling water,1
0,3,yogurt,1
0,13,fresh fruits,1
0,13,ice cream ice,1
0,13,nuts seeds dried fruit,1
0,13,packaged vegetables fruits,1
0,13,yogurt,1
0,10,baking ingredients,1
0,10,canned jarred vegetables,2
0,10,cleaning products,2
0,10,eggs,1
0,10,fresh fruits,2
0,10,frozen appetizers sides,1
0,10,frozen breakfast,1
0,10,frozen produce,1
0,10,hot dogs bacon sausage,2
0,10,milk,1
0,10,packaged cheese,1
0,10,refrigerated,1
0,14,cleaning products,1
0,14,paper goods,2
0,19,butter,1
0,19,milk,1
0,11,bread,1
0,11,butter,1
0,11,chips pretzels,1
0,11,coffee,1
0,11,cream,1
0,11,eggs,1
0,11,fresh vegetables,4
0,11,granola,1
0,11,instant foods,1
0,11,other creams cheeses,2
0,11,packaged vegetables fruits,1
0,11,preserved dips spreads,1
0,11,yogurt,1
0,13,baking ingredients,1
0,13,chips pretzels,1
0,13,fresh herbs,1
0,13,fresh vegetables,5
0,13,milk,1
0,13,nuts seeds dried fruit,1
0,13,other,1
0,13,preserved dips spreads,1
0,13,soft drinks,1
0,13,soup broth bouillon,1
0,13,tortillas flat bread,1
0,13,yogurt,1
0,15,asian foods,1
0,15,chips pretzels,1
0,15,eggs,1
0,15,fresh fruits,2
0,15,fresh vegetables,3
0,15,frozen breakfast,1
0,15,hot dogs bacon sausage,1
0,15,packaged cheese,1
0,15,skin care,1
0,19,cleaning products,1
0,19,crackers,1
0,19,cream,1
0,19,eye ear care,1
0,19,fresh dips tapenades,1
0,19,frozen breads doughs,1
0,19,frozen juice,1
0,19,ice cream ice,1
0,19,oils vinegars,1
0,19,packaged produce,1
0,19,paper goods,2
0,19,yogurt,1
0,13,buns rolls,1
0,13,fresh fruits,2
0,13,packaged produce,2
0,8,bulk dried fruits vegetables,1
0,8,chips pretzels,2
0,8,cream,1
0,8,fresh dips tapenades,1
0,8,hot cereal pancake mixes,1
0,8,milk,1
0,8,packaged cheese,1
0,8,yogurt,1
0,17,asian foods,1
0,17,bread,1
0,17,butter,1
0,17,dish detergents,2
0,17,fresh vegetables,4
0,17,frozen vegan vegetarian,1
0,17,missing,1
0,17,oils vinegars,1
0,17,packaged cheese,1
0,17,packaged vegetables fruits,1
0,17,pickled goods olives,1
0,17,soy lactosefree,1
0,16,cleaning products,1
0,16,paper goods,1
0,11,baking ingredients,1
0,11,breakfast bakery,2
0,11,butter,1
0,11,doughs gelatins bake mixes,1
0,11,dry pasta,1
0,11,fresh dips tapenades,1
0,11,fresh fruits,4
0,11,fresh vegetables,1
0,11,frozen produce,1
0,11,hot dogs bacon sausage,1
0,11,juice nectars,1
0,11,lunch meat,2
0,11,milk,1
0,11,other creams cheeses,1
0,11,packaged cheese,1
0,11,pickled goods olives,1
0,11,tortillas flat bread,1
0,11,water seltzer sparkling water,1
0,11,yogurt,1
0,18,bakery desserts,1
0,18,breakfast bakery,1
0,18,cereal,1
0,18,cookies cakes,2
0,18,eggs,1
0,18,fresh vegetables,1
0,18,frozen appetizers sides,2
0,18,frozen meat seafood,1
0,18,juice nectars,1
0,18,packaged vegetables fruits,1
0,18,prepared meals,1
0,8,fresh fruits,3
0,8,milk,1
0,8,packaged produce,1
0,8,packaged vegetables fruits,1
0,8,refrigerated,1
0,8,yogurt,1
0,13,bread,1
0,13,fresh fruits,1
0,13,ice cream ice,2
0,13,instant foods,2
0,13,pasta sauce,1
0,13,yogurt,1
0,11,breakfast bakery,1
0,11,frozen meals,3
0,11,packaged cheese,1
0,11,prepared soups salads,1
0,11,eggs,1
0,11,fresh fruits,1
0,11,fresh vegetables,1
0,11,protein meal replacements,1
0,11,soy lactosefree,1
0,8,canned meals beans,1
0,8,eggs,1
0,8,energy sports drinks,1
0,8,fresh fruits,4
0,8,nuts seeds dried fruit,1
0,8,packaged vegetables fruits,3
0,8,prepared meals,1
0,8,refrigerated,1
0,8,tortillas flat bread,1
0,13,fresh herbs,2
0,13,fresh vegetables,4
0,13,yogurt,1
0,15,dry pasta,1
0,15,fresh herbs,2
0,15,fresh vegetables,3
0,15,spices seasonings,1
0,11,dog food care,1
0,11,spices seasonings,1
0,13,fresh dips tapenades,1
0,13,fresh fruits,1
0,13,fresh vegetables,2
0,13,milk,1
0,13,oils vinegars,1
0,13,preserved dips spreads,1
0,10,packaged vegetables fruits,1
0,10,asian foods,1
0,10,canned jarred vegetables,1
0,10,canned meat seafood,1
0,10,dry pasta,1
0,10,eggs,1
0,10,energy granola bars,1
0,10,fresh fruits,1
0,10,frozen meat seafood,1
0,10,instant foods,1
0,10,missing,1
0,10,packaged vegetables fruits,3
0,10,pasta sauce,1
0,10,soy lactosefree,1
0,10,water seltzer sparkling water,2
0,10,yogurt,7
0,10,bread,1
0,10,cookies cakes,1
0,10,refrigerated pudding desserts,1
0,10,soy lactosefree,1
0,12,eggs,1
0,12,fresh fruits,1
0,12,fresh vegetables,5
0,12,frozen appetizers sides,1
0,12,fruit vegetable snacks,1
0,12,hot dogs bacon sausage,1
0,12,other creams cheeses,1
0,12,paper goods,1
0,12,poultry counter,1
0,12,soy lactosefree,1
0,12,yogurt,1
0,13,fresh fruits,3
0,13,fresh vegetables,1
0,7,bread,2
0,7,breakfast bakery,1
0,7,canned jarred vegetables,2
0,7,canned meals beans,2
0,7,chips pretzels,1
0,7,dish detergents,1
0,7,dry pasta,2
0,7,fresh dips tapenades,3
0,7,fresh fruits,4
0,7,fresh vegetables,9
0,7,frozen appetizers sides,1
0,7,frozen meat seafood,1
0,7,frozen vegan vegetarian,1
0,7,fruit vegetable snacks,1
0,7,hot cereal pancake mixes,1
0,7,lunch meat,1
0,7,nuts seeds dried fruit,1
0,7,oils vinegars,1
0,7,packaged cheese,1
0,7,packaged meat,1
0,7,packaged vegetables fruits,4
0,7,pasta sauce,1
0,7,poultry counter,2
0,7,refrigerated,3
0,7,soup broth bouillon,1
0,7,soy lactosefree,1
0,7,tofu meat alternatives,2
0,7,yogurt,1
0,15,crackers,1
0,15,fresh fruits,1
0,15,fresh vegetables,3
0,15,packaged cheese,1
0,15,prepared meals,1
0,15,soy lactosefree,1
0,15,water seltzer sparkling water,2
0,18,chips pretzels,1
0,18,fresh vegetables,2
0,18,fruit vegetable snacks,1
0,18,ice cream ice,4
0,18,packaged cheese,1
0,18,packaged vegetables fruits,3
0,15,asian foods,2
0,15,fresh fruits,1
0,15,fresh pasta,1
0,15,fresh vegetables,3
0,15,oils vinegars,1
0,15,packaged cheese,1
0,15,packaged vegetables fruits,2
0,15,spices seasonings,1
0,13,baking ingredients,1
0,13,breakfast bakery,1
0,13,chips pretzels,1
0,13,eye ear care,1
0,13,fresh fruits,2
0,13,frozen appetizers sides,1
0,13,instant foods,2
0,13,milk,1
0,13,other creams cheeses,1
0,13,packaged cheese,1
0,13,packaged vegetables fruits,1
0,13,popcorn jerky,1
0,13,prepared meals,2
0,13,soup broth bouillon,2
0,14,fresh fruits,5
0,14,fresh vegetables,4
0,14,packaged vegetables fruits,1
0,14,water seltzer sparkling water,1
0,21,fresh fruits,1
0,21,marinades meat preparation,1
0,21,packaged cheese,1
0,21,pickled goods olives,1
0,21,soap,1
0,21,vitamins supplements,1
0,11,condiments,1
0,11,dry pasta,1
0,11,food storage,1
0,11,frozen appetizers sides,1
0,11,frozen pizza,1
0,11,frozen produce,1
0,11,grains rice dried goods,1
0,11,ice cream ice,2
0,11,instant foods,1
0,11,nuts seeds dried fruit,1
0,11,oils vinegars,1
0,11,packaged poultry,1
0,11,packaged vegetables fruits,1
0,11,pasta sauce,1
0,18,canned jarred vegetables,1
0,18,eggs,1
0,18,fresh dips tapenades,1
0,18,fresh fruits,1
0,18,packaged cheese,1
0,18,packaged vegetables fruits,1
0,18,refrigerated,1
0,18,soy lactosefree,1
0,17,breakfast bakery,1
0,17,energy sports drinks,1
0,17,grains rice dried goods,1
0,17,lunch meat,1
0,17,marinades meat preparation,1
0,17,nuts seeds dried fruit,1
0,17,packaged vegetables fruits,1
0,17,prepared soups salads,1
0,17,tea,1
0,12,baking ingredients,2
0,12,condiments,1
0,12,fresh fruits,3
0,12,fresh herbs,1
0,12,fresh vegetables,2
0,12,packaged vegetables fruits,2
0,15,breakfast bakery,1
0,15,butter,1
0,15,cereal,1
0,15,condiments,1
0,15,crackers,1
0,15,cream,3
0,15,energy granola bars,1
0,15,fresh dips tapenades,1
0,15,fresh fruits,3
0,15,fresh vegetables,3
0,15,meat counter,1
0,15,nuts seeds dried fruit,1
0,15,packaged vegetables fruits,3
0,15,soy lactosefree,2
0,19,bread,1
0,19,doughs gelatins bake mixes,1
0,19,eggs,1
0,19,fresh fruits,5
0,19,fresh herbs,2
0,19,fresh vegetables,6
0,19,frozen produce,3
0,19,milk,1
0,19,nuts seeds dried fruit,1
0,19,packaged poultry,1
0,19,packaged vegetables fruits,2
0,19,poultry counter,1
0,19,refrigerated,1
0,19,soy lactosefree,1
0,19,yogurt,2
0,12,asian foods,1
0,12,fresh fruits,1
0,12,fresh vegetables,1
0,12,milk,1
0,12,tofu meat alternatives,1
0,9,fresh fruits,1
0,9,fresh vegetables,2
0,9,packaged cheese,1
0,9,pickled goods olives,1
0,9,poultry counter,1
0,9,yogurt,1
0,5,baby food formula,4
0,5,baking ingredients,1
0,5,dish detergents,1
0,5,fresh fruits,4
0,5,fresh herbs,2
0,5,fresh vegetables,4
0,5,oils vinegars,2
0,5,other creams cheeses,1
0,5,soap,1
0,5,yogurt,1
0,13,canned fruit applesauce,1
0,13,fresh fruits,2
0,13,fresh pasta,1
0,13,fresh vegetables,2
0,13,lunch meat,1
0,13,milk,1
0,13,yogurt,1
0,9,cereal,1
0,9,chips pretzels,2
0,9,other creams cheeses,1
0,9,preserved dips spreads,1
0,14,cereal,1
0,14,cleaning products,2
0,14,cream,2
0,14,eggs,1
0,14,fresh fruits,1
0,14,packaged vegetables fruits,2
0,14,specialty cheeses,1
0,14,spreads,1
0,14,yogurt,2
0,13,bread,1
0,13,butter,1
0,13,canned meat seafood,2
0,13,chips pretzels,1
0,13,frozen meals,2
0,13,packaged cheese,1
0,13,packaged vegetables fruits,1
0,13,spreads,3
0,17,bread,1
0,17,energy granola bars,1
0,17,fresh fruits,2
0,17,fresh vegetables,1
0,17,milk,1
0,17,packaged cheese,1
0,17,packaged poultry,1
0,17,pasta sauce,1
0,17,poultry counter,1
0,17,refrigerated,1
0,10,eggs,1
0,9,coffee,3
0,13,bread,1
0,13,canned jarred vegetables,1
0,13,canned meals beans,1
0,13,chips pretzels,1
0,13,crackers,1
0,13,eggs,1
0,13,fresh dips tapenades,1
0,13,fresh fruits,1
0,13,fresh vegetables,4
0,13,ice cream ice,1
0,13,lunch meat,2
0,13,packaged produce,1
0,13,packaged vegetables fruits,1
0,13,pasta sauce,1
0,13,salad dressing toppings,1
0,13,soup broth bouillon,1
0,13,water seltzer sparkling water,1
0,23,fresh vegetables,2
0,23,preserved dips spreads,1
0,23,soft drinks,1
0,12,cat food care,2
0,12,chips pretzels,1
0,12,crackers,1
0,12,fresh fruits,3
0,12,frozen meals,7
0,12,ice cream ice,1
0,12,instant foods,1
0,12,paper goods,2
0,12,soft drinks,1
0,12,soup broth bouillon,1
0,21,asian foods,1
0,21,candy chocolate,1
0,21,canned meals beans,1
0,21,cream,1
0,21,fresh fruits,3
0,21,fresh vegetables,3
0,21,oils vinegars,1
0,21,packaged cheese,1
0,21,soy lactosefree,1
0,21,yogurt,1
0,10,fresh fruits,1
0,10,fresh vegetables,3
0,10,frozen produce,1
0,10,frozen vegan vegetarian,1
0,10,instant foods,1
0,10,lunch meat,1
0,10,packaged produce,1
0,10,packaged vegetables fruits,1
0,12,cleaning products,1
0,12,eggs,1
0,12,energy sports drinks,1
0,12,fresh fruits,1
0,12,nuts seeds dried fruit,1
0,12,paper goods,1
0,12,poultry counter,1
0,12,shave needs,1
0,12,soft drinks,1
0,12,water seltzer sparkling water,1
0,16,chips pretzels,1
0,16,dry pasta,1
0,16,energy granola bars,2
0,16,fresh fruits,5
0,16,fresh vegetables,3
0,16,granola,1
0,16,hot cereal pancake mixes,1
0,16,oils vinegars,1
0,16,packaged poultry,1
0,16,packaged vegetables fruits,2
0,16,paper goods,1
0,16,pasta sauce,1
0,16,tofu meat alternatives,1
0,16,water seltzer sparkling water,1
0,16,yogurt,2
0,8,baby food formula,1
0,8,candy chocolate,1
0,8,canned fruit applesauce,1
0,8,cat food care,3
0,8,dry pasta,2
0,8,fresh fruits,7
0,8,fresh vegetables,2
0,8,frozen meals,1
0,8,frozen produce,1
0,8,fruit vegetable snacks,2
0,8,honeys syrups nectars,1
0,8,hot cereal pancake mixes,2
0,8,ice cream ice,3
0,8,juice nectars,1
0,8,milk,1
0,8,other,1
0,8,packaged cheese,2
0,8,packaged vegetables fruits,3
0,8,refrigerated,1
0,8,spreads,2
0,8,tea,1
0,8,tortillas flat bread,1
0,8,yogurt,2
0,17,asian foods,1
0,17,fresh fruits,1
0,17,frozen appetizers sides,1
0,17,tea,1
0,17,water seltzer sparkling water,2
0,9,canned jarred vegetables,1
0,9,dry pasta,1
0,9,eggs,1
0,9,fresh vegetables,4
0,9,frozen produce,2
0,9,ice cream ice,2
0,9,packaged cheese,1
0,9,packaged poultry,1
0,17,eggs,1
0,17,fresh fruits,1
0,17,fresh vegetables,3
0,17,laundry,1
0,17,missing,1
0,17,prepared soups salads,1
0,17,tea,1
0,17,bread,1
0,17,canned jarred vegetables,1
0,17,canned meals beans,1
0,17,coffee,1
0,17,cookies cakes,1
0,17,fresh fruits,4
0,17,fresh herbs,1
0,17,fresh vegetables,3
0,17,frozen vegan vegetarian,1
0,17,ice cream ice,1
0,17,packaged vegetables fruits,1
0,17,soup broth bouillon,1
0,17,spreads,1
0,17,trail mix snack mix,1
0,11,cream,1
0,11,fresh fruits,2
0,11,fresh vegetables,2
0,11,hot cereal pancake mixes,1
0,11,packaged vegetables fruits,2
0,11,soy lactosefree,1
0,11,water seltzer sparkling water,1
0,22,bread,1
0,22,milk,1
0,22,packaged produce,1
0,22,prepared soups salads,1
0,13,chips pretzels,1
0,13,fresh fruits,2
0,13,fresh vegetables,2
0,13,juice nectars,1
0,13,yogurt,1
0,15,asian foods,2
0,15,dry pasta,1
0,15,fresh fruits,3
0,15,fresh herbs,1
0,15,fresh vegetables,3
0,15,granola,1
0,15,milk,1
0,15,nuts seeds dried fruit,1
0,15,other creams cheeses,1
0,15,packaged produce,1
0,15,tofu meat alternatives,1
0,18,packaged produce,1
0,18,packaged vegetables fruits,1
0,18,tortillas flat bread,1
0,18,water seltzer sparkling water,1
0,14,fresh fruits,3
0,14,fresh vegetables,3
0,14,frozen breakfast,1
0,14,marinades meat preparation,1
0,14,nuts seeds dried fruit,1
0,14,packaged vegetables fruits,2
0,14,plates bowls cups flatware,1
0,14,popcorn jerky,1
0,0,canned meals beans,1
0,0,fresh fruits,2
0,0,fresh herbs,1
0,0,fresh vegetables,3
0,0,frozen dessert,1
0,0,frozen produce,1
0,0,nuts seeds dried fruit,1
0,0,packaged cheese,1
0,0,packaged poultry,1
0,0,packaged vegetables fruits,2
0,0,soup broth bouillon,1
0,0,soy lactosefree,2
0,0,yogurt,1
0,16,baby food formula,1
0,16,cereal,2
0,16,chips pretzels,1
0,16,coffee,1
0,16,crackers,1
0,16,dry pasta,1
0,16,fresh fruits,2
0,16,fresh herbs,1
0,16,fresh vegetables,1
0,16,granola,1
0,16,latino foods,2
0,16,milk,2
0,16,packaged vegetables fruits,2
0,16,paper goods,1
0,16,pickled goods olives,1
0,16,popcorn jerky,1
0,16,prepared meals,1
0,16,specialty cheeses,1
0,16,tortillas flat bread,1
0,16,water seltzer sparkling water,1
0,16,yogurt,1
0,19,canned meals beans,1
0,19,eggs,1
0,19,fresh dips tapenades,2
0,19,fresh fruits,2
0,19,fresh herbs,1
0,19,fresh vegetables,4
0,19,hot cereal pancake mixes,1
0,19,hot dogs bacon sausage,1
0,19,latino foods,1
0,19,packaged cheese,2
0,19,packaged vegetables fruits,2
0,19,pasta sauce,1
0,19,pickled goods olives,1
0,19,soy lactosefree,1
0,19,water seltzer sparkling water,1
0,17,fresh fruits,1
0,17,frozen meat seafood,1
0,17,milk,1
0,17,packaged vegetables fruits,1
0,15,fresh fruits,1
0,15,milk,1
0,10,butter,1
0,10,cleaning products,1
0,10,frozen breakfast,1
0,10,laundry,1
0,10,packaged vegetables fruits,1
0,10,paper goods,1
0,11,body lotions soap,1
0,11,food storage,1
0,11,fresh fruits,1
0,11,fresh vegetables,1
0,11,missing,1
0,11,spices seasonings,1
0,11,water seltzer sparkling water,1
0,11,yogurt,1
0,11,bread,1
0,11,breakfast bakery,1
0,11,cereal,1
0,11,crackers,1
0,11,energy granola bars,2
0,11,energy sports drinks,2
0,11,fresh dips tapenades,1
0,11,fresh fruits,3
0,11,fresh vegetables,2
0,11,frozen breakfast,1
0,11,hot dogs bacon sausage,2
0,11,instant foods,1
0,11,juice nectars,1
0,11,milk,1
0,11,packaged cheese,1
0,11,paper goods,1
0,11,refrigerated,1
0,11,soap,1
0,13,breakfast bars pastries,1
0,13,cereal,1
0,13,chips pretzels,1
0,13,fresh fruits,1
0,13,frozen dessert,1
0,13,frozen meals,1
0,15,bread,1
0,15,cereal,1
0,15,crackers,1
0,15,dry pasta,1
0,15,eggs,1
0,15,fresh fruits,2
0,15,fresh vegetables,4
0,15,grains rice dried goods,1
0,15,packaged vegetables fruits,1
0,15,pasta sauce,1
0,15,soup broth bouillon,2
0,15,spreads,1
0,11,fresh vegetables,2
0,11,grains rice dried goods,1
0,11,hot cereal pancake mixes,1
0,12,baking ingredients,1
0,12,canned jarred vegetables,2
0,12,canned meals beans,3
0,12,chips pretzels,1
0,12,cookies cakes,2
0,12,dry pasta,1
0,12,fresh fruits,1
0,12,fresh vegetables,2
0,12,frozen breakfast,1
0,12,frozen pizza,1
0,12,frozen produce,1
0,12,fruit vegetable snacks,1
0,12,honeys syrups nectars,1
0,12,hot dogs bacon sausage,1
0,12,packaged vegetables fruits,1
0,12,preserved dips spreads,1
0,12,spreads,1
0,18,candy chocolate,2
0,18,paper goods,1
0,18,white wines,1
0,19,fresh vegetables,3
0,19,pasta sauce,1
0,13,cleaning products,2
0,13,laundry,3
0,13,oral hygiene,1
0,13,paper goods,1
0,9,butter,1
0,9,fresh vegetables,1
0,9,specialty cheeses,1
0,9,baking ingredients,1
0,9,butter,1
0,9,chips pretzels,1
0,9,crackers,1
0,9,fresh dips tapenades,1
0,9,fresh fruits,2
0,9,fresh herbs,2
0,9,fresh vegetables,2
0,9,milk,1
0,9,packaged vegetables fruits,1
0,9,plates bowls cups flatware,1
0,9,refrigerated,2
0,9,soy lactosefree,1
0,14,cereal,1
0,14,crackers,1
0,14,milk,1
0,8,asian foods,1
0,8,canned jarred vegetables,1
0,8,fresh fruits,1
0,8,fresh vegetables,7
0,8,grains rice dried goods,1
0,8,pickled goods olives,1
0,8,poultry counter,1
0,8,preserved dips spreads,1
0,22,buns rolls,1
0,22,fresh dips tapenades,1
0,22,fresh fruits,2
0,22,honeys syrups nectars,1
0,22,ice cream ice,1
0,22,oral hygiene,2
0,22,refrigerated,1
0,22,yogurt,6
0,14,bread,1
0,14,energy granola bars,1
0,14,fresh fruits,1
0,14,fresh vegetables,3
0,14,juice nectars,1
0,14,poultry counter,1
0,14,soap,1
0,14,water seltzer sparkling water,1
0,12,cereal,1
0,12,chips pretzels,1
0,12,energy granola bars,3
0,12,fresh fruits,3
0,12,ice cream ice,1
0,12,packaged vegetables fruits,1
0,12,soy lactosefree,1
0,12,yogurt,1
0,15,bakery desserts,1
0,15,fresh fruits,1
0,15,milk,1
0,15,refrigerated pudding desserts,1
0,15,yogurt,2
0,10,chips pretzels,1
0,10,crackers,1
0,10,cream,1
0,10,energy granola bars,4
0,10,fresh dips tapenades,1
0,10,fresh fruits,1
0,10,fresh vegetables,1
0,10,missing,2
0,14,chips pretzels,1
0,14,crackers,1
0,14,cream,1
0,14,fresh dips tapenades,1
0,14,frozen appetizers sides,1
0,14,fruit vegetable snacks,1
0,14,milk,1
0,14,refrigerated,1
0,14,yogurt,1
0,14,fresh vegetables,1
0,14,frozen meals,1
0,14,other,1
0,20,baking ingredients,1
0,20,dry pasta,1
0,20,fresh fruits,2
0,20,fresh vegetables,1
0,20,grains rice dried goods,1
0,20,missing,1
0,20,packaged vegetables fruits,1
0,20,soy lactosefree,1
0,20,yogurt,1
0,15,frozen vegan vegetarian,1
0,15,pickled goods olives,1
0,15,soup broth bouillon,1
0,10,cereal,1
0,10,dry pasta,1
0,10,energy granola bars,1
0,10,fresh fruits,1
0,10,frozen breakfast,1
0,10,juice nectars,1
0,10,milk,1
0,10,packaged vegetables fruits,1
0,10,pasta sauce,1
0,10,refrigerated,2
0,10,vitamins supplements,1
0,10,yogurt,1
0,19,baking ingredients,1
0,19,bread,1
0,19,breakfast bakery,1
0,19,fruit vegetable snacks,1
0,19,milk,1
0,19,packaged cheese,1
0,19,yogurt,2
0,12,canned meals beans,1
0,12,dry pasta,1
0,12,eggs,1
0,12,fresh fruits,2
0,12,fresh vegetables,1
0,12,frozen produce,1
0,12,grains rice dried goods,1
0,12,nuts seeds dried fruit,1
0,12,packaged poultry,1
0,23,asian foods,1
0,23,hot dogs bacon sausage,1
0,23,instant foods,1
0,23,marinades meat preparation,1
0,23,milk,1
0,23,packaged vegetables fruits,1
0,23,water seltzer sparkling water,1
0,14,baking ingredients,1
0,14,energy granola bars,2
0,14,fresh fruits,1
0,14,frozen produce,2
0,14,milk,1
0,14,nuts seeds dried fruit,1
0,11,canned fruit applesauce,1
0,11,chips pretzels,1
0,11,crackers,1
0,11,dry pasta,1
0,11,eggs,1
0,11,fresh dips tapenades,1
0,11,fresh fruits,3
0,11,fresh vegetables,1
0,11,hot cereal pancake mixes,1
0,11,packaged vegetables fruits,1
0,11,soy lactosefree,1
0,12,baking supplies decor,1
0,12,dry pasta,1
0,12,fresh fruits,1
0,12,fresh herbs,2
0,12,fresh vegetables,11
0,12,other,1
0,12,packaged cheese,1
0,12,packaged vegetables fruits,2
0,12,tortillas flat bread,1
0,12,yogurt,1
0,15,fresh fruits,1
0,15,fresh vegetables,3
0,15,meat counter,1
0,15,packaged vegetables fruits,1
0,15,soup broth bouillon,1
0,12,baking ingredients,1
0,12,butter,1
0,12,cookies cakes,1
0,12,frozen produce,1
0,12,instant foods,1
0,12,laundry,1
0,12,milk,1
0,12,other creams cheeses,1
0,12,poultry counter,1
0,12,soft drinks,1
0,12,water seltzer sparkling water,1
0,10,baking ingredients,1
0,10,butter,1
0,10,canned jarred vegetables,3
0,10,chips pretzels,1
0,10,fresh dips tapenades,1
0,10,fresh fruits,2
0,10,fresh herbs,1
0,10,fresh vegetables,1
0,10,lunch meat,1
0,10,packaged meat,1
0,10,packaged vegetables fruits,1
0,10,soup broth bouillon,1
0,10,soy lactosefree,1
0,10,water seltzer sparkling water,2
0,10,yogurt,1
0,17,canned fruit applesauce,1
0,17,condiments,1
0,17,fresh fruits,2
0,17,hot dogs bacon sausage,1
0,17,instant foods,1
0,17,juice nectars,1
0,17,lunch meat,1
0,17,milk,1
0,17,packaged meat,1
0,17,packaged vegetables fruits,1
0,17,pasta sauce,1
0,17,yogurt,3
0,18,cleaning products,1
0,18,crackers,1
0,18,energy granola bars,2
0,18,frozen vegan vegetarian,1
0,18,laundry,1
0,18,packaged poultry,1
0,18,paper goods,2
0,14,canned meals beans,2
0,14,crackers,1
0,14,eggs,1
0,14,energy granola bars,1
0,14,fresh fruits,3
0,14,fresh vegetables,4
0,14,fruit vegetable snacks,1
0,14,milk,1
0,14,other creams cheeses,1
0,14,packaged vegetables fruits,2
0,14,soup broth bouillon,1
0,16,cereal,1
0,16,hot cereal pancake mixes,1
0,18,breakfast bakery,2
0,18,chips pretzels,1
0,18,fresh dips tapenades,1
0,18,lunch meat,1
0,18,milk,1
0,18,refrigerated,1
0,12,laundry,2
0,18,cleaning products,1
0,18,fresh vegetables,1
0,18,soft drinks,1
0,8,eggs,1
0,8,fresh fruits,1
0,8,fresh vegetables,1
0,8,grains rice dried goods,1
0,8,hot dogs bacon sausage,1
0,8,missing,1
0,8,nuts seeds dried fruit,1
0,8,soy lactosefree,1
0,8,vitamins supplements,1
0,8,water seltzer sparkling water,1
0,20,fresh vegetables,2
0,20,tofu meat alternatives,1
